taxa,data
1,0
7,1
10,1
15,0
16,0
17,1
19,0
25,1
26,0
36,1
39,1
41,0
42,0
46,1
51,1
52,0
56,0
57,1
58,1
63,1
69,0
70,0
72,0
80,1
81,1
88,1
92,0
94,0
107,0
110,1
112,0
113,0
116,1
120,1
122,1
128,1
132,1
136,1
137,0
140,1
146,0
148,1
150,1
155,0
162,0
164,1
168,0
174,1
177,1
183,0
184,1
192,0
195,1
196,1
197,1
198,1
200,0
205,1
208,1
211,1
213,1
215,1
217,1
233,0
236,1
240,1
242,1
244,0
245,1
249,1
253,0
255,1
258,1
259,1
261,1
275,0
278,1
279,1
282,1
285,0
289,1
291,0
293,1
301,1
308,1
309,1
315,1
316,1
318,1
322,1
325,0
327,1
329,1
333,1
335,1
340,0
341,1
343,1
346,0
349,1
350,1
355,0
358,1
367,1
371,1
375,1
376,1
379,0
384,1
385,1
390,1
395,1
396,1
401,1
403,1
406,0
408,1
409,0
412,1
415,0
428,0
430,1
431,1
432,1
438,1
442,1
443,1
444,1
446,1
451,1
452,1
455,1
460,1
461,1
466,0
471,1
472,1
476,1
481,1
485,1
486,1
488,1
494,1
498,0
500,1
509,1
510,1
519,0
520,0
524,1
526,1
527,1
529,1
532,1
533,1
535,1
541,0
542,1
544,1
548,0
555,1
557,1
559,1
560,1
564,1
566,0
568,1
569,0
570,1
572,1
579,1
582,1
588,1
591,0
595,0
596,1
597,1
598,1
600,1
608,1
612,1
619,1
620,0
621,0
625,1
627,0
629,1
641,1
642,0
643,1
648,1
650,0
656,1
657,1
661,1
669,1
674,1
675,1
679,1
682,1
686,1
692,1
693,1
698,1
699,1
704,0
705,1
706,1
713,1
721,1
723,1
726,1
727,0
728,1
732,1
733,1
737,1
741,1
743,1
749,1
750,1
751,1
754,1
757,1
761,1
770,1
777,1
780,1
781,1
783,1
785,1
787,1
791,1
792,1
795,1
797,1
799,1
802,1
804,1
811,1
814,1
820,1
825,1
826,1
830,1
834,1
837,1
850,0
852,0
854,0
859,1
860,1
863,0
868,0
870,1
872,1
875,1
877,0
885,1
886,1
887,1
889,1
890,1
891,1
893,0
897,0
901,1
905,1
909,1
912,1
913,1
917,1
918,1
920,1
932,1
936,1
939,1
944,1
946,0
947,1
954,0
964,1
966,1
968,1
975,0
977,0
981,1
985,1
986,1
987,1
990,1
991,1
996,1
1002,1
1003,1
1004,0
1005,0
1010,0
1013,1
1020,1
1021,0
1023,0
1025,1
1030,1
1035,1
1037,1
1038,1
1041,1
1042,1
1046,1
1050,1
1051,1
1052,1
1056,1
1067,0
1070,1
1073,0
1078,1
1079,1
1081,1
1083,0
1084,1
1086,1
1087,1
1088,1
1089,1
1092,0
1096,1
1101,1
1105,1
1112,1
1115,1
1117,1
1118,1
1122,1
1126,1
1131,1
1134,1
1136,1
1137,1
1143,1
1149,1
1153,1
1163,1
1165,1
1167,0
1171,1
1173,1
1174,0
1179,1
1183,1
1184,1
1193,1
1197,1
1198,0
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1212,1
1213,1
1214,1
1226,0
1227,1
1229,0
1232,0
1240,1
1245,1
1252,0
1254,1
1257,1
1258,1
1263,1
1269,1
1274,1
1276,1
1277,1
1279,1
1281,1
1285,0
1294,1
1295,1
1296,1
1298,1
1306,1
1309,1
1313,1
1320,1
1321,1
1325,1
1329,1
1333,0
1334,1
1339,1
1340,1
1350,1
1352,1
1360,1
1368,1
1373,1
1374,1
1375,1
1379,1
1380,1
1384,1
1385,1
1386,1
1390,1
1391,1
1393,1
1395,0
1396,1
1400,0
1408,1
1409,1
1411,1
1413,1
1414,1
1417,1
1418,1
1419,1
1420,1
1429,1
1435,1
1441,1
1443,1
1444,1
1446,0
1449,1
1451,1
1453,1
1454,1
1460,1
1461,1
1463,1
1467,0
1468,1
1469,1
1473,1
1479,1
1481,1
1483,1
1488,1
1490,1
1499,1
1502,1
1509,1
1511,1
1514,1
1516,1
1517,1
1521,1
1523,1
1524,1
1529,0
1531,1
1536,1
1537,1
1544,1
1545,1
1546,1
1554,1
1562,1
1564,1
1566,1
1567,1
1570,1
1571,1
1581,1
1586,1
1589,1
1599,1
1600,1
1602,1
1606,1
1607,1
1608,1
1615,1
1620,1
1621,0
1622,0
1625,1
1635,1
1639,1
1640,1
1641,1
1643,1
1644,1
1645,0
1647,1
1648,1
1649,1
1652,0
1653,1
1655,1
1656,1
1657,1
1661,1
