taxa,data
1,0
2,0
3,0
4,1
5,0
6,0
12,0
14,0
15,0
16,0
17,0
18,0
20,0
21,0
23,0
25,0
27,0
29,1
30,0
33,0
34,0
36,0
38,0
39,0
40,0
41,0
44,0
45,1
48,0
50,1
51,0
52,1
53,0
55,0
57,0
58,0
59,0
60,1
61,0
63,0
65,0
67,1
68,0
70,0
71,0
73,0
74,0
76,0
77,0
81,0
83,0
84,0
85,0
86,1
90,0
91,0
92,0
93,0
95,0
96,1
98,0
99,0
100,0
101,0
102,0
104,0
105,0
108,0
109,1
110,1
111,0
112,0
113,0
114,0
115,0
116,0
117,1
118,0
119,1
120,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,1
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
142,0
144,0
145,0
146,0
148,0
149,0
150,0
151,0
152,0
154,0
156,1
157,0
158,0
160,0
162,0
163,0
164,0
165,0
167,1
168,0
169,1
170,0
171,0
172,0
173,0
175,0
176,0
177,0
178,0
179,1
180,0
181,1
182,1
183,0
185,0
186,0
188,0
189,0
190,0
191,0
192,0
193,0
196,0
198,1
199,1
200,0
202,0
203,0
204,0
205,0
206,0
208,0
209,0
212,0
214,0
215,0
216,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
226,0
227,0
228,0
229,0
230,1
232,0
233,0
235,0
236,0
238,0
239,1
240,1
241,0
243,0
244,0
245,0
246,0
248,1
249,0
250,0
251,0
253,0
254,0
255,0
256,0
258,0
259,0
261,0
262,0
263,0
264,0
265,0
266,0
268,1
269,0
270,0
271,0
272,0
273,0
275,0
276,0
277,0
278,0
283,1
284,0
285,0
286,0
287,0
288,0
289,0
290,1
291,1
292,1
293,0
295,0
296,0
298,0
299,0
301,0
304,1
306,0
307,0
309,0
310,0
313,0
316,1
317,0
319,0
320,0
323,0
325,0
327,0
328,0
330,1
331,0
333,0
334,0
335,0
339,0
340,1
341,1
342,0
344,0
345,0
346,0
348,0
349,0
351,0
352,0
354,0
359,0
360,0
361,0
362,0
363,0
366,0
367,1
368,1
370,0
371,0
372,0
373,0
375,0
376,0
377,0
378,0
379,0
380,0
382,0
383,0
384,0
385,0
387,0
388,0
389,0
390,0
391,0
394,0
395,0
396,0
397,0
398,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
415,1
416,1
417,0
418,0
419,0
420,1
421,0
423,0
424,0
425,0
426,0
427,0
429,0
430,0
432,0
433,1
434,1
436,0
437,0
438,0
439,0
440,0
441,0
442,0
444,0
445,0
446,1
447,0
448,0
449,0
451,0
452,0
453,0
454,0
455,0
457,0
459,0
460,1
461,0
462,0
463,0
464,0
465,1
466,1
468,1
469,1
470,1
474,0
477,0
479,0
480,0
481,0
482,0
483,0
486,1
488,0
489,0
490,0
491,0
492,0
493,0
495,0
496,0
498,0
499,0
500,0
501,0
502,0
503,0
505,0
506,0
507,0
508,0
509,0
510,0
511,1
512,1
514,0
515,0
516,0
518,0
519,0
520,0
521,0
523,0
525,0
527,0
528,0
529,0
530,0
531,0
532,0
534,0
535,0
538,0
539,0
541,0
542,0
543,0
544,0
546,0
547,0
548,0
550,0
551,0
552,0
553,0
555,0
558,1
559,0
560,0
561,0
564,0
565,0
567,0
568,0
569,1
571,0
573,0
574,0
578,0
579,0
580,0
581,0
582,0
584,0
585,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
600,0
601,0
603,0
604,0
605,0
609,0
611,1
612,0
613,0
615,0
619,0
620,0
622,0
623,0
624,0
626,0
627,1
628,1
629,0
630,0
631,0
633,0
635,0
636,0
637,0
638,0
640,0
642,0
643,0
645,0
647,0
650,0
651,0
652,0
653,0
655,0
657,1
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
669,0
670,0
671,0
672,0
673,0
674,0
676,0
678,0
679,0
681,0
682,0
683,0
684,0
686,0
687,0
689,0
690,0
691,0
693,0
