tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
7.568177062207e+02,7.577633685430e+00,7.583343749707e-01,1.501483111294e+00,2.678738472913e+02,2.086099910665e-02,1.904668187953e+00,5.039311994345e-01,4.737617088226e-01,1.178000000000e+01,455,45,500,1
