taxa,data
8,1
24,1
27,0
34,1
36,1
37,1
39,1
47,1
53,1
55,1
74,0
81,1
83,1
85,0
95,0
102,1
105,0
106,1
110,1
115,1
116,1
131,1
154,1
160,1
163,1
170,1
195,1
196,1
208,0
213,1
217,0
221,1
224,1
228,0
236,1
246,1
253,1
263,1
273,1
280,1
288,1
289,1
291,1
292,1
296,1
297,1
300,1
312,1
318,1
330,1
334,1
336,1
338,1
360,1
369,1
370,1
380,1
383,1
385,1
389,1
402,1
403,1
410,1
417,1
419,1
424,1
427,1
428,1
429,1
430,1
446,1
456,1
464,1
467,1
471,1
476,1
479,1
484,1
488,1
495,1
497,1
498,1
500,1
509,1
513,1
514,1
537,1
546,0
553,1
556,1
557,1
567,1
568,1
579,1
582,1
583,1
589,1
592,1
604,1
609,1
618,1
621,1
626,1
629,1
633,1
655,1
660,1
668,1
673,1
678,0
684,1
685,1
691,1
693,1
695,1
700,0
707,1
708,1
709,1
736,0
742,1
743,1
744,1
748,1
770,1
772,1
775,1
787,1
790,1
793,1
794,1
800,1
802,1
806,1
824,1
831,1
841,1
842,1
844,1
857,1
864,1
873,1
877,1
883,1
886,1
890,0
892,1
894,1
904,1
908,0
915,1
916,1
929,1
937,1
945,1
948,1
956,1
958,1
963,1
964,0
969,1
975,1
976,1
979,1
983,1
1000,1
1006,1
1007,1
1009,1
1016,1
1018,1
1026,1
1033,0
1046,1
1060,1
1063,1
1068,1
1076,1
1095,1
1101,1
1109,1
1110,1
1111,1
1116,1
1133,1
1141,1
1144,1
1152,1
1157,1
1158,1
1162,1
1181,1
1192,1
1193,1
1210,1
1222,1
1226,1
1228,1
1231,1
1233,1
1244,1
1258,1
1261,1
1262,1
1263,1
1265,1
1268,1
1269,1
1271,1
1285,1
1294,1
1303,1
1304,1
1305,1
1314,1
1315,1
1316,1
1329,1
1348,1
1349,1
1357,1
1362,1
1366,1
1370,1
1379,1
1384,1
1397,1
1398,1
1402,1
1414,1
1418,1
1423,1
1425,1
1435,1
1439,1
1441,1
1443,1
1446,1
1453,1
1470,1
1472,1
1476,1
1480,1
1497,1
1505,1
1508,1
1519,1
1525,1
1530,1
1531,1
1540,1
1541,1
1550,1
1558,1
1563,1
1587,1
1592,1
1597,1
1598,1
1602,1
1629,1
1632,1
1643,1
1651,1
1662,1
1663,1
1674,1
1678,1
1679,1
1680,1
1684,1
1686,1
1691,1
1702,1
1706,1
1707,1
1711,1
1719,1
1726,1
1729,1
1747,1
1757,1
1763,1
1783,1
1784,1
1798,1
1800,1
1812,1
1815,1
1817,1
1819,1
1820,1
1823,1
1827,1
1828,1
1831,1
1848,1
1850,1
1856,1
1860,1
1871,1
1875,1
1882,1
1886,1
1888,1
1897,1
1900,1
1911,1
1919,1
1924,1
1926,1
1932,1
1934,1
1938,1
1943,1
1950,1
1954,1
1964,1
1965,1
1968,1
1984,1
1992,1
1996,1
1999,1
2004,1
2005,1
2006,1
2011,1
2023,1
2024,1
2031,1
2048,1
2049,1
2068,1
2072,1
2093,1
2099,1
2101,1
2108,1
2123,1
2125,1
2141,1
2146,1
2151,1
2156,1
2159,1
2162,1
2165,1
2179,1
2180,1
2184,1
2187,1
2191,1
2193,1
2198,1
2219,1
2220,1
2246,1
2248,1
2249,1
2265,1
2274,1
2279,1
2283,1
2294,1
2295,1
2299,1
2301,1
2310,1
2312,1
2345,1
2346,1
2355,1
2364,1
2367,1
2370,1
2377,1
2383,1
2392,1
2395,1
2396,1
2400,1
2402,1
2422,1
2424,1
2432,1
2434,1
2435,1
2436,1
2437,1
2446,1
2447,1
2448,1
2457,1
2475,1
2490,1
2491,1
2506,1
2522,1
2530,1
2537,1
2547,1
2553,1
2562,1
2565,1
2569,1
2575,1
2576,1
2580,1
2584,1
2589,1
2596,1
2598,1
2607,1
2611,1
2617,1
2620,1
2622,1
2640,1
2641,1
2642,1
2643,1
2651,1
2654,1
2657,1
2661,1
2666,1
2667,1
2672,1
2676,1
2677,1
2681,1
2686,1
2694,1
2697,1
2702,1
2705,1
2711,1
2719,1
2723,1
2728,1
2729,1
2748,1
2753,1
2756,1
2762,1
2763,1
2765,1
2767,1
2769,1
2771,1
2772,1
2784,1
2790,1
2806,1
2809,1
2823,1
2824,1
2843,1
2845,1
2846,1
2849,1
2851,1
2854,1
2856,1
2858,1
2866,1
2867,1
2868,1
2869,1
2876,1
2909,1
2911,1
2919,1
2921,1
2922,1
2924,1
2933,1
2936,1
2938,1
2941,1
2944,1
2947,1
2951,1
2953,1
2964,1
2965,1
2970,1
2977,1
2983,1
2988,1
2990,1
2995,1
2998,1
3008,1
3018,1
3030,1
3033,1
3043,1
3044,1
