tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.184097009161e+03,2.181553803820e+01,2.188473957075e+00,4.333229400980e+00,2.653924731100e+02,2.602795953352e-02,1.627693350589e+01,5.111235201084e+00,4.720519265029e-01,1.288000000000e+01,389,111,500,1
