tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.490120796440e+03,1.419634992423e+01,1.493107010461e+00,2.957764421895e+00,2.629818366274e+02,1.801192746940e-02,3.389378405504e+00,1.421917820678e+00,3.379942319206e-01,1.130400000000e+01,19,481,500,1
