tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.201447272727e+03,8.903539126420e+00,1.203854982692e+00,2.389867201615e+00,2.660613311525e+02,2.032176803406e-02,2.696169937920e+00,9.936919988599e-01,3.730596741581e-01,1.152200000000e+01,480,20,500,1
