tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
3.208667242566e+03,2.270028035110e+01,3.215097437441e+00,6.384703331127e+00,2.706229330310e+02,2.288110357261e-02,1.564825011502e+01,6.639822039315e+00,3.363557439390e-01,1.198200000000e+01,160,340,500,1
