tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.491461089606e+03,2.771596343690e+01,1.494449989585e+00,2.933356966242e+00,2.663479653516e+02,2.142437485413e-02,1.427332826576e+01,3.603829456067e+00,5.421615909275e-01,1.187200000000e+01,46,454,500,1
