taxa,data
1,1
2,1
5,0
8,0
11,1
18,0
21,0
33,0
41,1
50,1
57,1
72,1
75,1
76,0
78,1
84,1
85,0
100,1
119,1
120,1
124,1
133,1
135,0
138,1
139,1
142,1
153,1
154,0
155,1
159,1
164,0
169,1
170,1
171,1
192,1
196,1
215,0
217,1
219,0
229,1
230,1
233,1
241,1
248,1
271,1
283,0
285,1
288,1
303,1
304,0
307,0
326,1
327,1
332,0
339,1
342,1
356,1
360,1
367,1
368,1
374,1
376,1
383,0
386,1
388,1
390,1
397,1
403,1
407,1
409,0
413,1
414,1
428,1
431,1
439,1
446,1
447,1
452,1
457,1
461,1
463,1
465,1
475,1
478,1
482,1
492,0
495,1
498,1
506,1
516,1
528,0
530,1
543,1
553,1
562,1
564,1
566,1
573,1
583,1
590,1
591,1
597,1
603,1
605,1
606,1
613,1
615,0
618,1
620,1
647,0
666,0
671,1
676,1
689,1
692,1
705,1
709,1
711,1
715,1
723,1
726,1
739,1
752,1
754,1
759,1
769,1
775,1
777,1
778,1
782,1
783,1
790,1
809,1
816,1
822,1
848,0
853,1
870,1
883,1
905,1
908,0
915,1
920,1
931,1
971,1
975,1
981,1
982,1
983,1
988,1
990,1
992,0
1000,1
1007,1
1018,1
1027,1
1050,1
1055,1
1056,1
1070,1
1124,0
1125,1
1133,1
1139,1
1140,1
1151,1
1177,1
1178,1
1181,1
1196,1
1214,0
1220,1
1224,1
1226,1
1239,1
1248,1
1249,1
1252,1
1259,1
1265,1
1268,1
1279,1
1286,1
1289,1
1294,1
1299,1
1303,1
1307,1
1310,1
1320,1
1324,1
1332,1
1337,1
1342,1
1354,1
1361,1
1367,1
1371,1
1382,1
1387,1
1396,1
1399,1
1409,1
1419,1
1422,1
1428,1
1429,1
1432,0
1433,1
1439,1
1448,1
1459,1
1460,1
1461,1
1469,1
1473,1
1474,0
1480,1
1499,1
1500,1
1504,1
1532,1
1534,1
1542,1
1543,1
1558,1
1573,1
1575,0
1578,1
1591,1
1604,1
1621,1
1631,1
1634,1
1641,1
1648,1
1650,1
1662,1
1667,1
1669,1
1674,1
1675,1
1681,0
1700,0
1703,1
1706,1
1712,1
1714,1
1722,1
1724,1
1733,1
1736,1
1739,1
1754,1
1772,1
1773,1
1787,1
1788,1
1791,1
1796,1
1800,0
1808,1
1813,1
1814,1
1829,1
1831,1
1838,1
1839,1
1844,1
1849,1
1857,1
1863,0
1870,1
1871,1
1883,1
1901,1
1905,1
1906,1
1907,1
1916,1
1918,1
1925,1
1938,1
1939,1
1975,1
1976,1
1977,1
1983,1
1984,1
2006,1
2009,1
2020,1
2031,1
2033,1
2042,1
2047,1
2052,1
2061,1
2062,1
2082,1
2083,1
2102,1
2106,1
2124,1
2125,1
2126,1
2127,1
2129,1
2131,1
2133,1
2146,1
2147,1
2154,1
2159,1
2160,1
2165,1
2166,1
2168,1
2179,1
2184,1
2193,0
2195,1
2200,1
2206,1
2220,1
2240,1
2252,1
2256,1
2258,1
2269,1
2274,1
2279,1
2284,1
2287,1
2288,1
2294,1
2296,1
2297,1
2315,1
2318,1
2325,1
2330,1
2332,1
2337,1
2345,1
2362,1
2364,1
2365,1
2367,0
2368,0
2371,0
2373,1
2387,1
2397,1
2402,1
2412,1
2414,1
2415,1
2417,1
2421,1
2422,1
2446,1
2450,1
2451,1
2454,1
2457,1
2460,1
2464,1
2465,1
2466,1
2474,1
2484,1
2485,1
2486,1
2495,1
2506,1
2509,1
2513,1
2519,1
2522,1
2525,1
2530,1
2531,1
2533,1
2537,1
2556,1
2557,1
2558,1
2570,1
2573,1
2584,1
2596,1
2604,1
2608,1
2609,1
2631,1
2632,1
2635,1
2637,1
2640,1
2645,1
2649,1
2653,1
2654,1
2658,1
2661,1
2664,1
2669,1
2685,1
2688,1
2690,1
2699,1
2701,1
2702,1
2703,1
2705,0
2709,1
2725,1
2733,1
2734,1
2739,1
2740,1
2742,1
2743,1
2745,1
2748,1
2753,1
2756,1
2758,1
2760,0
2761,0
2763,1
2764,1
2768,1
2772,1
2773,1
2776,1
2787,1
2790,1
2796,1
2801,1
2812,1
2814,1
2815,1
2818,1
2820,1
2830,1
2832,1
2842,1
2862,1
2863,1
2877,1
2890,1
2891,1
2893,1
2896,0
2898,0
2907,1
2909,1
2910,1
2916,1
2938,1
2941,1
2942,1
2951,1
2956,1
2968,1
2981,1
2986,1
2992,1
3018,1
3019,1
3033,1
3051,1
3055,1
3072,1
3073,1
3074,0
3075,0
3080,1
3084,1
3087,1
3089,1
3093,1
3101,1
3111,1
3117,1
3127,1
3133,1
3145,1
3148,1
3154,1
3161,1
3175,1
3181,1
3190,1
3194,1
3196,1
3209,1
3211,1
