taxa,data
1,0
5,1
15,1
26,1
29,1
57,1
98,0
125,1
128,0
139,1
147,0
151,1
155,1
165,1
180,1
186,0
190,0
200,0
202,1
206,0
211,1
216,1
233,0
252,1
259,1
279,0
306,0
316,1
327,0
330,1
331,1
349,0
353,1
364,1
381,1
387,0
396,0
398,1
400,1
406,0
408,0
409,0
414,1
424,1
435,0
436,1
437,0
455,0
459,0
501,0
546,1
553,0
556,1
565,1
574,0
590,1
593,0
604,1
611,0
612,0
618,1
620,1
627,1
631,1
636,0
652,1
655,0
661,1
663,0
670,1
682,1
683,1
698,0
705,0
724,0
725,1
742,0
765,0
770,0
775,0
783,0
789,0
794,0
796,1
801,0
813,1
818,1
822,0
828,1
830,0
836,0
856,1
888,0
891,1
909,1
925,0
926,0
928,0
936,0
943,0
952,0
957,1
960,1
972,1
986,0
992,0
995,1
1003,1
1020,1
1033,0
1044,0
1056,0
1066,0
1069,1
1074,0
1077,1
1083,1
1088,0
1100,0
1105,1
1108,0
1118,0
1119,0
1126,0
1151,1
1156,1
1162,0
1176,1
1189,0
1190,0
1198,1
1211,0
1232,0
1242,0
1246,0
1249,0
1255,0
1256,1
1259,1
1265,0
1268,0
1270,0
1276,0
1277,0
1279,0
1291,0
1294,0
1304,0
1306,1
1311,0
1316,1
1341,1
1344,0
1351,0
1360,1
1369,1
1377,0
1379,0
1385,0
1390,0
1399,0
1405,0
1422,1
1423,1
1428,0
1445,1
1446,0
1455,0
1464,1
1466,1
1474,0
1492,1
1493,0
1500,0
1503,0
1505,0
1506,1
1509,0
1514,0
1529,1
1534,0
1535,0
1540,1
1543,0
1548,0
1554,1
1558,0
1563,0
1572,1
1604,1
1609,0
1625,1
1630,0
1636,0
1645,1
1664,1
1670,0
1673,0
1681,1
1682,0
1687,1
1689,1
1715,0
1741,1
1759,0
1775,0
1780,1
1791,0
1803,1
1805,0
1808,0
1823,1
1824,1
1829,1
1830,1
1836,0
1848,0
1851,0
1857,0
1865,0
1872,0
1876,0
1879,1
1889,0
1890,0
1910,1
1912,0
1913,0
1916,0
1939,0
1981,1
1982,1
1998,1
2001,1
2016,0
2026,0
2048,0
2051,0
2063,1
2065,0
2069,1
2076,1
2090,0
2091,1
2104,0
2107,0
2108,0
2116,1
2118,0
2123,1
2128,1
2134,0
2138,0
2144,0
2146,0
2148,0
2160,0
2181,0
2189,0
2198,1
2219,0
2221,1
2229,0
2230,0
2233,0
2245,0
2250,0
2271,1
2275,1
2279,0
2281,0
2286,0
2293,0
2308,0
2319,0
2334,0
2355,0
2356,1
2359,1
2360,1
2361,1
2371,1
2380,0
2385,1
2391,1
2405,1
2407,0
2411,0
2412,0
2415,0
2419,0
2461,0
2471,1
2487,0
2490,0
2491,0
2495,0
2498,0
2501,0
2502,0
2508,1
2530,0
2547,1
2599,0
2618,0
2646,0
2648,0
2672,0
2685,1
2686,0
2694,1
2705,0
2724,0
2733,0
2736,0
2750,0
2756,1
2758,0
2763,1
2764,1
2768,0
2785,1
2788,0
2796,1
2799,1
2813,0
2817,1
2824,0
2827,0
2838,1
2846,0
2864,1
2871,1
2875,0
2890,0
2891,1
2895,0
2902,0
2914,0
2923,0
2925,0
2930,0
2933,0
2945,0
2947,0
2952,0
2976,0
2985,0
2992,1
3000,1
3008,0
3009,0
3022,0
3025,0
3031,0
3045,1
3054,0
3062,0
3064,1
3068,1
3071,1
3073,0
3077,0
3084,0
3088,0
3095,0
3104,0
3117,0
3118,0
3123,1
3128,0
3138,0
3144,1
3174,0
3182,0
3198,0
3207,0
3237,1
3245,0
3249,0
3254,0
3286,1
3288,1
3305,1
3311,1
3324,0
3326,0
3340,0
3348,0
3350,1
3352,0
3354,0
3355,0
3380,1
3381,1
3394,0
3402,0
3413,1
3428,0
3436,0
3453,1
3461,0
3466,1
3475,0
3478,1
3483,0
3484,0
3490,1
3499,0
3500,1
3514,0
3518,0
3523,0
3534,1
3535,1
3551,0
3561,1
3568,1
3570,1
3584,0
3596,1
3605,1
3621,0
3627,0
3633,0
3636,0
3650,0
3658,1
3661,1
3667,0
3668,0
3678,0
3689,0
3696,0
3710,0
3722,1
3730,0
3750,1
3751,0
3764,0
3781,0
3784,0
3787,0
3791,0
3796,1
3813,1
3823,0
3825,0
3831,0
3860,1
3874,0
3881,1
3883,0
3912,0
3914,0
3920,0
3930,1
3947,1
3953,1
3989,0
3999,0
4004,1
4009,0
4011,0
4014,0
4020,0
4035,0
4039,0
4062,0
4064,0
4068,0
4081,0
4090,0
4092,0
4095,1
4098,0
4112,1
4114,0
4118,1
4124,0
4142,0
4152,0
4157,1
4168,0
4185,1
4187,0
4189,1
4218,0
4248,0
4251,1
4258,0
4261,1
4273,0
4281,0
4283,0
4286,0
4292,0
4295,0
4308,0
4327,0
