taxa,data
19,1
21,0
22,1
26,0
28,0
34,0
37,0
41,0
45,0
52,0
54,1
56,0
60,0
62,0
85,0
87,0
89,0
93,0
96,0
109,0
111,0
113,0
128,0
138,0
156,0
163,0
165,0
169,0
181,0
198,0
203,0
210,0
211,0
216,0
219,0
220,0
222,0
229,0
230,0
231,0
233,0
237,0
241,0
248,0
252,0
255,0
262,0
264,0
265,0
282,0
309,0
322,1
324,0
338,0
351,0
364,0
368,0
375,1
378,0
380,0
401,0
405,0
420,0
426,0
427,0
437,0
444,0
453,0
463,0
480,0
486,0
487,0
488,0
489,0
494,0
502,0
504,0
510,0
517,0
518,0
519,0
521,0
523,0
527,0
529,0
532,0
538,0
562,0
566,0
569,0
576,0
581,1
583,0
591,0
592,0
598,0
602,0
612,0
616,0
635,0
644,0
653,0
661,0
670,0
673,0
685,0
705,0
707,0
715,0
722,0
730,0
735,0
753,0
771,0
773,0
782,0
790,0
792,0
798,0
801,0
807,0
811,0
827,0
832,1
839,0
844,0
847,0
848,0
849,0
853,0
854,0
855,0
863,0
875,0
880,0
883,0
906,0
920,0
922,0
940,1
945,0
950,0
969,0
974,0
979,0
990,0
991,0
1001,0
1011,0
1015,0
1031,0
1033,0
1037,0
1042,0
1046,0
1047,0
1053,0
1061,0
1067,0
1077,0
1082,0
1083,0
1085,0
1091,0
1102,0
1116,0
1126,0
1131,0
1136,0
1141,0
1142,0
1149,1
1171,0
1175,0
1177,0
1180,0
1182,0
1186,0
1189,0
1198,0
1200,0
1204,0
1208,0
1209,0
1238,0
1245,0
1247,0
1259,0
1267,0
1268,0
1284,0
1285,0
1288,0
1289,0
1310,0
1312,0
1313,0
1320,0
1327,0
1332,0
1351,0
1361,0
1383,0
1388,0
1389,0
1396,0
1403,0
1410,0
1412,0
1419,0
1431,0
1433,0
1435,0
1437,0
1440,0
1452,0
1469,0
1482,0
1503,0
1519,0
1520,0
1523,0
1526,0
1537,0
1547,0
1555,0
1563,0
1566,0
1583,0
1608,0
1621,0
1627,0
1636,0
1644,0
1651,0
1672,0
1673,0
1686,0
1693,0
1701,0
1706,0
1707,0
1709,0
1715,0
1717,0
1719,0
1726,0
1731,0
1733,0
1741,0
1748,0
1754,0
1768,0
1776,0
1777,0
1782,0
1783,0
1801,0
1803,0
1814,0
1820,0
1843,0
1859,0
1863,0
1865,0
1876,0
1880,0
1885,0
1892,0
1901,0
1902,0
1904,0
1908,0
1911,0
1914,0
1918,0
1919,0
1923,0
1925,1
1927,0
1934,0
1935,0
1949,0
1950,0
1966,0
1976,0
1979,0
1995,0
2004,0
2010,0
2020,0
2029,0
2030,0
2039,0
2043,0
2045,0
2048,0
2049,0
2060,0
2063,0
2064,0
2071,0
2079,0
2083,0
2085,0
2086,0
2089,0
2102,0
2118,0
2122,0
2124,0
2149,0
2164,0
2165,0
2170,0
2182,0
2189,0
2198,0
2203,0
2207,0
2210,0
2218,0
2219,0
2220,0
2224,0
2233,0
2238,0
2259,0
2260,0
2263,0
2281,0
2282,0
2294,0
2307,0
2315,0
2316,0
2326,0
2337,0
2340,0
2360,0
2361,0
2366,0
2369,0
2374,0
2376,0
2377,0
2383,0
2389,0
2400,0
2403,0
2405,0
2412,0
2414,0
2418,0
2427,0
2428,0
2433,0
2440,0
2443,0
2446,0
2448,0
2450,0
2453,0
2458,0
2469,0
2471,0
2496,0
2502,0
2503,0
2509,0
2511,0
2512,0
2514,0
2515,0
2516,0
2517,0
2520,0
2548,0
2551,0
2554,0
2558,0
2562,0
2572,0
2582,0
2583,0
2584,0
2615,0
2617,0
2631,0
2632,0
2636,0
2638,0
2644,0
2646,0
2647,0
2656,0
2660,0
2661,0
2664,0
2671,0
2683,0
2685,0
2711,0
2716,0
2717,0
2720,0
2731,0
2740,0
2750,0
2759,0
2763,0
2764,0
2767,0
2769,0
2776,0
2791,0
2792,0
2795,0
2805,0
2815,0
2819,0
2824,0
2830,0
2833,0
2838,0
2840,0
2844,0
2851,0
2854,1
2855,0
2858,0
2863,0
2872,0
2873,0
2874,0
2878,0
2879,0
2882,0
2893,0
2904,0
2912,0
2918,0
2925,0
2931,0
2940,0
2946,0
2953,0
2959,0
2962,0
2973,0
2974,0
2979,0
2981,0
2984,0
2988,0
2991,0
2993,0
2994,0
3005,0
3027,0
3032,0
3064,0
3066,0
3070,0
3072,0
3078,0
3094,0
3096,0
3097,0
3102,0
3111,0
3112,0
3126,0
3130,0
3135,0
3145,0
3161,0
3176,0
3202,0
3204,0
3210,0
3216,0
3217,0
3220,0
3226,0
3239,0
3243,0
3248,0
3255,0
3258,0
3274,0
3281,0
3284,0
3291,0
3298,0
3302,0
3303,0
3305,0
3309,0
3322,0
