taxa,data
1,1
8,0
12,1
13,0
16,0
23,0
26,1
28,0
41,0
52,1
54,0
59,0
61,0
63,0
67,1
73,0
74,0
78,0
86,0
88,0
97,0
99,0
122,0
124,1
135,0
142,0
152,0
154,0
157,0
164,0
172,0
177,1
179,0
183,0
184,0
185,0
186,0
191,0
197,0
201,0
205,1
206,0
208,0
210,0
216,0
220,0
231,0
236,0
241,1
246,0
247,0
252,0
261,0
263,0
267,0
298,0
299,0
302,0
305,0
307,0
309,0
312,0
337,0
339,0
340,0
348,0
354,0
360,0
362,0
363,0
373,0
376,0
380,0
385,0
397,0
399,0
405,0
411,0
412,0
420,0
427,0
428,0
432,0
433,0
436,0
438,0
442,0
449,0
450,0
460,0
474,0
475,0
484,0
493,0
494,0
495,0
497,0
498,0
501,0
502,0
505,0
506,0
515,0
516,0
517,0
518,0
546,0
547,0
549,0
557,0
558,0
559,0
567,0
569,0
570,0
572,1
576,0
578,0
580,0
587,0
593,0
597,0
598,0
599,0
602,0
606,0
609,0
610,0
612,0
616,0
619,0
624,0
626,0
633,0
639,0
642,0
645,0
652,0
654,0
658,0
665,0
667,0
669,0
673,0
674,0
676,0
684,0
690,0
709,0
710,0
712,0
713,0
719,0
720,0
729,0
736,0
737,0
738,0
744,0
747,0
750,0
752,0
753,0
761,0
762,0
763,0
769,0
773,0
779,0
782,0
786,0
792,0
802,0
809,0
811,0
813,0
815,0
817,0
819,0
828,0
833,0
834,0
835,0
839,0
856,0
860,0
865,0
867,1
877,0
878,0
880,0
881,0
892,0
900,0
901,0
902,0
903,0
918,0
919,0
928,0
946,0
947,0
948,0
949,0
951,0
955,0
956,0
960,0
962,0
963,0
970,0
983,0
987,0
997,0
999,0
1000,0
1007,0
1008,0
1019,0
1022,0
1023,0
1028,0
1032,0
1036,0
1041,1
1043,0
1047,0
1055,0
1059,0
1067,0
1071,0
1077,0
1084,0
1092,0
1094,0
1102,0
1103,0
1111,0
1123,0
1127,0
1132,0
1141,0
1147,0
1152,0
1155,1
1156,1
1161,0
1162,0
1166,0
1167,0
1183,0
1187,0
1192,0
1196,0
1205,0
1206,0
1207,0
1209,0
1218,0
1224,0
1227,0
1233,0
1235,0
1237,0
1250,0
1254,0
1257,0
1265,0
1270,0
1282,0
1295,0
1298,0
1314,0
1317,0
1318,0
1319,0
1320,0
1326,0
1327,0
1328,0
1329,0
1340,0
1342,0
1345,0
1349,0
1354,0
1355,0
1356,0
1358,0
1364,0
1365,0
1369,0
1371,0
1374,0
1375,0
1381,0
1382,0
1386,0
1387,0
1394,0
1400,0
1404,0
1419,0
1426,0
1431,0
1432,0
1445,0
1451,0
1462,0
1465,0
1471,0
1474,0
1478,0
1489,0
1490,0
1507,0
1509,0
1511,0
1515,0
1517,0
1533,0
1535,0
1537,0
1542,0
1549,0
1556,0
1558,0
1565,0
1570,0
1573,0
1575,0
1580,0
1584,0
1585,0
1590,0
1591,0
1595,0
1596,0
1613,0
1615,0
1623,0
1629,0
1636,0
1637,0
1639,0
1640,0
1648,0
1649,0
1656,0
1665,0
1666,0
1679,0
1692,0
1696,0
1701,0
1708,0
1711,0
1723,0
1724,0
1725,0
1728,0
1734,0
1740,0
1742,0
1743,0
1744,0
1750,0
1754,0
1761,0
1762,0
1768,0
1770,0
1771,0
1772,0
1774,0
1777,0
1778,0
1782,0
1790,0
1795,0
1798,0
1799,0
1803,0
1807,0
1813,0
1815,0
1818,0
1819,0
1823,0
1825,0
1839,0
1842,0
1844,0
1847,0
1852,0
1854,0
1857,0
1860,0
1862,0
1865,0
1866,0
1872,0
1874,0
1884,0
1886,0
1888,0
1903,0
1904,0
1905,0
1911,0
1916,0
1918,0
1922,0
1928,0
1931,0
1932,0
1936,0
1938,0
1949,0
1951,0
1955,0
1956,0
1970,0
1978,0
1981,0
1984,0
2000,0
2001,0
2008,0
2010,0
2012,0
2013,0
2016,0
2017,0
2018,0
2025,0
2032,0
2033,0
2035,0
2038,0
2042,0
2056,0
2058,0
2061,0
2062,0
2065,0
2069,0
2071,0
2076,0
2093,0
2098,0
2106,0
2110,0
2117,0
2119,0
2127,0
2130,0
2132,0
2133,0
2137,0
2142,0
2156,0
2166,0
2167,0
2171,0
2178,0
2184,0
2189,0
2191,0
2193,0
2197,0
2205,0
2207,0
2219,0
2220,0
2222,0
2227,0
2229,0
2238,0
2239,0
2240,0
2242,0
2243,0
2247,0
2248,0
2252,0
2265,0
2271,0
2274,0
2284,0
2286,0
2290,0
2293,0
2296,0
2299,0
2301,0
2304,0
2307,0
2313,0
2316,0
