tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.071827908752e+02,2.246763617840e+01,3.139133195079e+00,5.597428929950e+00,1.812896825397e+01,2.253787878788e-01,3.239046530788e+01,1.430878064272e+01,5.372685503304e-01,7.264705882353e+00,11,23,34,1
