tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.448047921900e+03,3.940570952300e+01,2.452953829559e+00,4.826938301388e+00,2.658901449857e+02,1.909038961457e-02,3.124582581384e+01,7.189741443784e+00,5.452286369749e-01,1.123200000000e+01,141,359,500,1
