taxa,data
3,1
7,1
12,1
31,0
36,1
45,1
52,0
70,1
72,1
87,1
95,1
103,1
114,1
119,0
130,1
145,0
157,0
158,0
161,1
167,0
168,1
171,0
185,1
189,1
208,1
211,1
219,1
224,0
229,1
232,0
233,0
234,0
243,0
255,0
263,1
268,1
269,0
288,0
292,0
310,1
314,1
335,1
340,1
359,0
363,1
368,0
371,1
374,1
382,1
383,1
392,1
399,1
410,1
412,0
413,1
416,1
422,1
423,1
432,0
437,1
439,1
440,1
489,0
490,1
501,0
520,0
524,1
550,0
554,0
568,0
583,0
584,0
588,1
591,1
592,1
593,0
595,1
596,1
608,0
610,0
612,0
617,1
619,1
622,1
632,1
649,1
652,0
658,1
659,1
661,0
675,1
694,0
695,1
697,1
710,1
712,0
738,0
744,1
757,0
763,0
764,0
766,1
767,1
769,0
773,0
775,1
780,1
788,1
801,0
826,1
844,1
851,1
853,1
863,1
880,0
899,0
903,0
909,1
911,1
927,1
931,0
942,1
944,1
958,0
964,1
977,0
978,0
979,1
991,1
1000,0
1003,0
1006,0
1017,1
1037,1
1038,0
1039,0
1054,0
1056,1
1057,1
1059,1
1068,1
1076,0
1078,0
1079,1
1087,0
1092,1
1095,0
1098,0
1116,1
1118,0
1121,1
1123,0
1129,0
1133,0
1141,0
1143,1
1156,1
1161,1
1171,1
1172,0
1175,1
1184,0
1190,0
1195,0
1196,1
1198,1
1204,0
1207,0
1216,1
1221,0
1222,0
1225,0
1228,0
1233,0
1258,1
1264,0
1267,0
1270,0
1273,0
1277,0
1284,0
1290,0
1291,0
1293,1
1305,1
1306,0
1323,0
1329,0
1335,1
1338,0
1348,1
1349,0
1354,0
1357,1
1359,0
1382,0
1388,1
1396,0
1402,0
1405,0
1406,0
1407,0
1415,1
1432,1
1440,0
1459,0
1465,0
1467,1
1497,1
1501,1
1510,1
1520,0
1527,1
1538,0
1540,1
1541,1
1544,0
1547,0
1548,1
1550,0
1566,0
1577,1
1602,1
1607,1
1619,0
1624,0
1637,0
1645,1
1654,0
1656,0
1669,0
1677,1
1679,1
1702,0
1704,0
1708,0
1710,1
1714,1
1716,0
1720,0
1723,0
1735,1
1745,1
1768,1
1775,1
1783,1
1793,0
1800,0
1810,1
1813,1
1817,1
1823,1
1824,0
1840,0
1842,1
1843,0
1850,0
1853,1
1855,0
1857,0
1860,0
1873,0
1876,0
1894,1
1897,0
1924,1
1937,0
1947,0
1965,0
1968,1
1970,0
1972,0
1975,0
1983,0
1987,0
1994,0
1998,1
2007,0
2022,0
2047,0
2060,1
2077,0
2082,0
2083,0
2091,0
2092,0
2110,1
2113,1
2114,1
2131,0
2144,0
2149,0
2158,1
2161,1
2165,0
2166,1
2171,0
2175,0
2178,1
2189,0
2196,0
2219,0
2230,1
2240,1
2244,0
2252,1
2261,1
2263,1
2271,1
2278,1
2281,0
2285,1
2296,0
2316,0
2317,0
2320,0
2326,1
2331,1
2332,0
2370,0
2371,0
2383,1
2393,0
2416,0
2432,1
2442,1
2449,0
2454,0
2460,1
2472,0
2477,1
2484,0
2500,0
2513,0
2549,1
2552,0
2565,1
2580,0
2594,0
2616,0
2618,0
2622,0
2628,0
2645,0
2652,0
2655,1
2658,0
2664,0
2667,0
2669,0
2678,0
2686,0
2690,0
2695,0
2698,1
2719,0
2724,1
2746,0
2767,0
2782,0
2786,0
2794,0
2799,1
2803,0
2813,0
2816,0
2821,1
2822,1
2826,1
2827,1
2855,0
2861,0
2866,0
2867,0
2870,0
2873,1
2874,0
2877,0
2879,0
2886,0
2887,0
2888,0
2890,1
2891,1
2894,1
2901,0
2904,0
2906,1
2917,0
2925,0
2937,0
2949,0
2951,0
2953,1
2957,0
2958,0
2968,1
2974,0
2984,1
3006,1
3013,1
3020,1
3025,1
3031,1
3034,0
3037,0
3039,0
3046,0
3050,0
3060,1
3067,0
3068,0
3070,0
3073,1
3087,0
3093,1
3099,0
3107,0
3117,1
3119,0
3129,1
3139,0
3145,0
3152,1
3155,1
3159,0
3169,1
3184,1
3205,1
3207,1
3226,1
3233,1
3234,0
3236,1
3238,1
3282,1
3285,0
3296,1
3306,0
3324,0
3349,0
3350,0
3351,0
3368,0
3373,0
3380,1
3421,0
3437,1
3448,1
3450,1
3456,0
3460,1
3465,0
3473,1
3477,0
3481,1
3485,0
3509,0
3510,0
3511,1
3518,0
3523,0
3533,0
3550,0
3551,0
3556,1
3563,1
3565,0
3566,0
3568,1
3583,0
3595,1
3618,0
3630,0
3638,1
3648,0
3655,0
3669,1
3672,1
3673,1
3677,0
3678,0
3680,1
3687,0
3688,0
3695,0
3704,1
3728,0
3730,0
3732,0
3736,0
3744,0
3749,1
3756,1
3769,0
3772,1
3781,1
3815,1
3818,1
3823,0
