taxa,data
5,1
16,1
17,1
19,1
25,0
26,0
37,0
38,0
41,1
43,0
51,0
53,1
61,1
63,1
65,1
69,1
71,0
72,1
74,1
78,1
80,1
85,1
86,1
89,1
95,1
96,1
97,1
106,1
112,1
116,0
118,0
124,1
135,1
143,1
144,1
145,1
147,1
148,1
153,1
156,0
157,1
161,1
170,1
174,1
176,0
180,0
189,1
190,1
191,1
194,1
198,0
211,1
213,1
215,1
221,1
224,1
229,1
233,1
242,1
243,1
249,1
253,1
258,1
259,1
262,1
263,1
267,1
271,1
274,1
277,1
279,1
284,1
285,1
290,1
295,1
296,0
312,1
316,0
317,1
319,1
336,1
339,1
341,0
349,1
350,1
354,1
358,1
361,1
362,1
363,1
368,1
369,1
373,1
376,1
379,1
380,1
395,0
400,1
403,1
404,1
405,1
416,1
418,1
421,1
428,1
430,1
431,1
434,1
436,1
438,1
441,1
442,1
446,1
456,1
459,1
464,1
465,1
467,1
468,0
472,0
475,1
479,0
480,1
494,0
495,1
497,1
498,1
502,1
508,1
509,0
512,1
516,1
519,1
520,1
524,1
525,1
526,1
530,1
537,1
542,0
544,1
550,1
554,1
555,1
556,1
561,1
566,1
567,1
574,1
582,1
584,1
592,0
593,0
599,1
603,1
605,1
611,1
621,1
622,1
628,1
630,1
632,1
633,1
637,1
639,1
641,1
642,1
644,1
650,0
653,1
659,0
661,0
662,1
663,1
664,1
666,1
667,1
669,1
673,1
680,1
683,1
684,1
686,1
688,1
691,1
696,1
706,0
707,0
711,1
712,1
715,1
718,1
725,0
726,1
730,1
733,1
736,0
744,1
749,1
755,1
762,0
763,0
765,1
766,1
771,0
775,1
786,1
795,1
798,0
800,1
802,1
805,1
808,0
810,0
818,1
819,1
821,1
822,1
826,0
828,1
831,1
835,1
840,1
842,1
844,1
846,1
852,1
853,1
855,1
859,1
861,1
862,1
869,1
874,0
875,1
876,1
877,1
880,1
889,0
890,0
892,1
901,1
903,1
904,1
908,1
911,0
914,1
915,1
916,1
927,1
929,0
930,1
934,1
936,1
938,1
939,1
951,1
953,1
957,1
963,1
965,1
973,1
976,1
977,1
980,0
983,0
991,1
993,1
998,1
1002,1
1003,1
1004,1
1005,1
1007,1
1013,1
1014,1
1015,1
1019,0
1026,1
1031,1
1032,1
1037,1
1042,0
1044,1
1052,1
1054,1
1059,1
1060,1
1066,0
1067,1
1071,1
1077,1
1087,1
1092,1
1101,1
1106,1
1109,1
1118,1
1123,1
1124,1
1131,0
1137,0
1140,1
1144,1
1146,1
1154,0
1165,1
1171,1
1176,1
1177,1
1183,1
1184,1
1191,1
1193,1
1194,1
1195,1
1200,1
1204,1
1212,1
1214,0
1215,1
1225,1
1237,1
1238,0
1241,1
1245,1
1246,1
1248,1
1260,1
1264,1
1267,1
1270,1
1274,1
1279,1
1283,1
1284,1
1285,1
1286,1
1296,0
1305,1
1307,1
1311,1
1312,1
1316,1
1320,1
1322,1
1335,1
1340,1
1342,1
1348,1
1350,1
1354,1
1359,1
1363,0
1372,0
1380,1
1386,0
1388,1
1392,1
1393,1
1400,1
1408,1
1409,1
1411,1
1412,0
1416,0
1418,1
1420,1
1423,1
1429,1
1430,1
1433,1
1435,1
1436,1
1438,1
1440,1
1445,1
1452,1
1453,1
1456,0
1458,1
1461,1
1465,1
1470,0
1479,0
1482,1
1486,0
1491,1
1499,1
1500,1
1503,1
1504,1
1509,1
1512,1
1518,1
1525,1
1527,1
1532,0
1538,1
1539,1
1551,1
1558,1
1560,0
1563,1
1565,1
1568,1
1571,1
1577,1
1581,1
1583,1
1586,1
1589,1
1590,1
1592,1
1597,1
1599,1
1602,1
1612,1
1616,1
1624,1
1628,1
1629,1
1630,1
1632,1
1636,1
1641,1
1648,1
1653,0
1654,1
1655,1
1658,1
1666,1
1667,1
1669,1
1672,1
1674,1
1678,1
1679,1
1681,1
1696,1
1704,1
1707,1
1709,1
1714,0
1720,1
1722,1
1723,0
1725,1
1729,1
1733,1
1740,1
1745,1
1752,0
1754,1
1757,1
1766,1
1768,1
1772,0
1777,1
1779,1
1781,1
1783,1
1786,0
1799,1
1808,1
1810,1
1812,1
1818,1
1821,1
1826,1
1830,1
1834,1
1843,1
1846,1
1857,1
1861,1
1863,0
1871,1
1874,1
1877,1
1882,1
1890,1
1895,1
1897,1
1901,1
1909,1
1910,1
1923,1
1925,1
1928,1
1929,1
1939,0
1943,1
1948,1
1950,1
1951,1
1952,1
1955,1
1958,1
1960,1
