tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.973134715879e+03,2.328207403483e+01,1.977088893666e+00,3.907520324361e+00,2.718072856667e+02,2.644646723165e-02,6.164308076669e+00,2.905460060300e+00,3.244749664306e-01,1.285200000000e+01,464,36,500,1
