taxa,data
2,0
4,1
19,1
31,1
35,1
41,1
53,1
72,1
80,1
99,1
116,1
117,1
143,1
150,1
151,1
154,1
180,1
203,1
208,1
210,1
228,1
239,1
245,1
267,1
275,1
277,1
281,1
288,1
309,1
316,1
323,1
324,1
331,1
333,1
363,1
384,1
387,1
391,1
419,1
428,1
438,1
439,1
444,1
465,1
495,1
511,1
515,1
518,1
527,1
528,1
531,1
559,1
560,1
563,1
583,1
612,1
618,1
620,1
627,1
629,1
631,1
635,1
638,1
639,1
652,1
658,1
695,1
710,1
715,1
716,1
756,1
763,1
768,1
772,1
775,1
778,1
788,1
797,1
798,1
805,1
811,1
817,1
819,1
830,1
835,1
876,1
902,1
903,1
914,1
918,1
942,1
946,1
947,1
953,1
957,0
978,1
983,1
984,1
989,1
990,1
1024,1
1026,1
1041,1
1067,1
1080,1
1104,1
1110,1
1118,1
1126,1
1135,1
1148,1
1156,1
1161,1
1176,1
1196,1
1197,1
1200,1
1221,1
1251,1
1273,1
1276,1
1283,1
1284,1
1287,1
1292,1
1298,1
1334,1
1337,1
1345,1
1347,1
1353,1
1355,1
1378,1
1404,1
1408,1
1414,1
1421,1
1434,1
1437,1
1439,1
1455,1
1462,1
1471,1
1486,1
1495,1
1501,1
1522,1
1527,1
1534,1
1561,1
1573,1
1580,1
1594,1
1609,1
1617,1
1636,1
1647,1
1648,1
1655,1
1659,1
1660,1
1675,1
1708,1
1725,1
1742,1
1757,1
1761,1
1783,1
1800,1
1810,1
1819,1
1820,1
1833,1
1838,1
1842,1
1843,1
1848,1
1849,1
1856,1
1893,1
1899,1
1901,1
1937,1
1939,1
1944,1
1945,1
1949,1
1966,1
1970,1
1973,1
1979,1
1987,1
1989,1
1990,1
1999,1
2002,1
2041,1
2052,1
2053,1
2060,1
2092,1
2102,1
2115,1
2122,1
2129,1
2131,1
2132,1
2140,1
2155,1
2164,1
2174,1
2183,1
2185,1
2192,1
2212,1
2215,1
2235,1
2239,1
2244,1
2249,1
2255,1
2270,1
2281,1
2289,1
2297,1
2306,1
2334,1
2353,1
2361,1
2362,1
2376,1
2381,1
2385,1
2392,1
2397,1
2413,1
2423,1
2432,1
2467,1
2469,1
2473,1
2475,1
2485,1
2490,1
2504,1
2508,1
2526,1
2541,1
2545,1
2552,1
2554,1
2581,1
2588,0
2597,1
2599,1
2603,1
2616,1
2629,1
2634,1
2637,1
2657,1
2660,1
2680,1
2692,1
2708,1
2728,0
2741,1
2770,1
2784,1
2792,1
2804,1
2812,1
2816,1
2833,1
2842,1
2850,1
2856,1
2857,1
2861,1
2865,1
2868,1
2874,1
2885,1
2906,1
2910,1
2920,1
2925,1
2932,1
2939,1
2965,1
2975,1
2979,1
3012,1
3019,1
3023,1
3025,1
3029,1
3038,1
3043,1
3045,1
3058,1
3062,1
3079,1
3098,1
3113,1
3116,1
3118,1
3124,1
3125,1
3128,1
3130,1
3150,1
3160,1
3170,1
3181,1
3185,1
3235,1
3239,1
3242,1
3246,1
3253,1
3273,1
3274,1
3275,1
3284,1
3285,1
3295,1
3318,1
3321,1
3351,1
3352,1
3353,1
3359,1
3363,1
3398,1
3400,1
3402,1
3404,1
3406,1
3423,1
3425,1
3434,1
3450,1
3451,1
3455,1
3459,1
3471,1
3474,1
3485,1
3488,1
3492,1
3506,1
3508,1
3528,1
3540,1
3545,1
3546,1
3559,1
3562,1
3564,1
3568,1
3572,1
3584,1
3590,1
3591,1
3607,1
3609,1
3613,1
3636,1
3647,1
3653,1
3671,1
3672,1
3678,1
3683,1
3684,1
3685,1
3695,1
3704,1
3714,1
3749,1
3751,1
3753,1
3762,1
3765,1
3776,1
3778,1
3787,1
3806,1
3807,1
3815,1
3831,1
3832,1
3833,1
3855,1
3870,1
3876,1
3890,1
3917,1
3924,1
3937,1
3957,1
3971,1
3989,1
3994,1
4002,1
4006,1
4008,1
4025,1
4028,1
4030,1
4032,1
4039,1
4042,1
4055,1
4062,1
4072,1
4083,1
4094,1
4099,1
4131,1
4140,1
4142,1
4148,1
4153,1
4156,1
4160,1
4183,1
4199,1
4200,1
4204,1
4205,1
4215,1
4228,1
4231,1
4238,1
4242,1
4243,1
4246,1
4247,1
4297,1
4300,1
4307,1
4314,1
4315,1
4329,1
4334,1
4348,1
4352,1
4363,1
4368,1
4388,1
4393,1
4436,1
4444,1
4447,1
4454,1
4456,1
4459,1
4468,1
4469,1
4482,1
4484,1
4487,1
4513,1
4516,1
4550,1
4561,1
4567,1
4597,1
4602,1
4607,1
4647,1
4662,1
4664,1
4674,1
4680,1
4697,1
4699,1
4711,1
4718,1
4730,1
4749,1
4766,1
4774,1
4778,1
4790,1
4811,1
4812,1
4826,1
4837,1
4858,1
4862,1
4884,1
4903,1
4912,1
4942,1
4950,1
4972,1
4990,1
