taxa,data
6,1
11,1
17,0
18,1
31,1
38,1
46,1
47,1
51,1
68,0
71,1
74,1
85,1
86,1
88,1
93,0
99,1
102,0
108,1
110,1
115,1
125,1
131,0
135,1
140,1
143,1
144,1
146,0
156,1
169,0
175,0
183,1
186,1
187,0
190,1
205,1
208,0
212,1
226,1
232,1
233,1
242,1
246,1
252,0
253,1
258,1
259,1
260,1
262,1
264,1
271,0
280,0
287,1
293,1
296,1
303,1
310,1
314,1
315,1
318,1
321,1
330,1
332,0
336,1
341,1
345,1
350,1
355,1
356,1
371,1
372,1
378,1
384,0
386,1
388,0
393,1
394,1
396,1
397,1
400,1
408,1
409,0
410,1
412,1
424,0
425,0
426,1
429,1
440,0
446,1
447,1
455,1
461,1
470,1
473,1
476,1
477,0
480,1
481,1
482,1
493,1
498,0
504,1
507,1
513,1
517,1
523,1
532,0
540,1
542,1
547,1
554,1
562,1
563,1
566,1
570,1
582,1
583,1
586,1
592,1
600,1
602,1
610,1
621,1
622,1
624,1
652,1
657,1
665,1
667,1
668,1
669,1
697,1
698,0
723,1
728,1
730,0
733,1
736,1
740,1
746,1
748,1
763,1
767,0
778,1
779,1
781,1
785,1
793,1
801,1
810,1
822,1
823,0
824,1
825,1
830,1
835,1
844,1
849,1
852,1
856,1
857,1
862,1
876,1
877,1
878,1
882,0
883,1
884,1
893,0
894,1
895,1
909,0
911,1
932,1
937,1
943,1
947,1
949,1
964,1
967,1
969,1
971,1
976,1
983,1
986,1
988,0
989,1
996,0
1007,1
1012,1
1016,0
1017,0
1041,1
1048,1
1051,1
1053,1
1072,1
1092,1
1093,1
1098,1
1100,1
1102,1
1107,1
1110,0
1111,1
1115,0
1118,1
1126,0
1127,0
1137,1
1139,0
1141,1
1142,1
1148,1
1150,1
1154,1
1157,1
1159,1
1162,0
1165,1
1166,1
1176,1
1181,1
1182,1
1189,0
1192,1
1193,1
1196,1
1197,0
1199,0
1200,0
1201,1
1217,1
1225,1
1243,1
1245,1
1247,1
1249,1
1251,1
1256,1
1258,1
1264,1
1266,1
1271,1
1273,1
1275,1
1276,1
1289,1
1291,1
1301,1
1306,0
1316,1
1318,1
1325,1
1326,0
1331,1
1356,1
1382,1
1387,1
1396,0
1406,0
1408,1
1419,1
1426,0
1428,1
1435,1
1436,1
1443,0
1447,1
1452,1
1458,1
1459,1
1465,1
1467,1
1474,0
1475,0
1483,1
1487,1
1488,1
1497,1
1499,0
1509,1
1519,1
1524,1
1525,1
1526,1
1532,1
1534,1
1540,1
1542,1
1550,1
1553,1
1559,1
1568,1
1572,1
1575,1
1593,1
1596,1
1600,1
1611,0
1618,1
1621,1
1625,1
1634,1
1635,1
1640,0
1651,1
1652,1
1658,1
1660,1
1664,1
1666,1
1671,1
1673,1
1683,1
1684,1
1690,0
1693,1
1696,1
1697,1
1701,1
1711,1
1713,0
1716,0
1719,0
1728,1
1737,1
1742,1
1745,1
1748,0
1749,0
1760,1
1765,1
1767,1
1772,1
1779,1
1786,0
1803,1
1805,0
1806,0
1812,1
1815,1
1816,1
1824,1
1827,1
1830,1
1832,1
1833,0
1838,1
1839,1
1849,1
1852,0
1860,1
1865,1
1867,0
1874,1
1875,1
1876,0
1877,0
1879,1
1891,1
1900,1
1914,1
1925,0
1933,0
1936,0
1941,1
1946,1
1949,1
1957,1
1964,0
1965,1
1968,1
1970,1
1972,0
1983,1
1986,1
1987,1
1997,0
2002,1
2013,1
2029,1
2042,1
2043,1
2064,1
2065,1
2070,0
2078,1
2084,1
2085,1
2095,1
2112,1
2113,1
2114,1
2118,1
2123,1
2129,1
2131,1
2136,0
2137,1
2145,0
2156,1
2165,1
2166,1
2170,1
2171,1
2173,1
2179,1
2205,1
2210,0
2215,1
2224,1
2237,1
2239,1
2241,1
2245,1
2247,0
2253,1
2265,1
2267,1
2269,1
2272,1
2273,1
2275,1
2277,1
2293,1
2296,1
2297,1
2310,1
2314,1
2325,1
2326,1
2327,1
2328,1
2329,1
2340,1
2341,1
2343,0
2349,1
2354,1
2357,1
2361,0
2366,1
2367,1
2372,0
2377,0
2379,1
2384,1
2391,0
2399,1
2402,1
2404,1
2410,1
2421,0
2431,1
2435,1
2440,1
2441,1
2443,1
2447,1
2448,1
2451,0
2454,1
2457,1
2458,1
2459,1
2462,1
2463,0
2470,1
2471,1
2476,1
2495,1
2497,1
2499,1
2505,1
2529,1
2540,1
2541,0
2542,0
2546,0
2553,1
2554,1
2560,0
2567,1
2568,1
2569,1
2575,1
2585,1
2599,1
2606,1
2627,1
2629,1
2630,1
2634,1
2644,0
2654,1
2662,0
2666,1
2668,1
