tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.754573170495e+03,8.400982199210e+01,1.235614908799e+01,2.352906124657e+01,3.825912698413e+01,9.175050301811e-02,3.139326305056e+02,1.034720822305e+02,4.154149660994e-01,7.555555555556e+00,49,23,72,1
