tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.141334792621e+03,1.960779668862e+01,2.145626044710e+00,4.251957907706e+00,2.718332144163e+02,2.090928845643e-02,8.965220196649e+00,3.027564687851e+00,3.764795262559e-01,1.157200000000e+01,412,88,500,1
