tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
9.963936643849e+02,6.923944183904e+00,9.983904452755e-01,1.982905250928e+00,2.706984865410e+02,1.866383369148e-02,2.043357007666e+00,7.626808881438e-01,3.887881815697e-01,1.133000000000e+01,453,47,500,1
