tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
3.764105812904e+02,7.463497130990e+00,6.534905925181e-01,1.281066264460e+00,1.578221282802e+02,3.222996515679e-02,1.895384795095e+00,4.577410593967e-01,5.559597744207e-01,1.063667820069e+01,13,276,289,1
