tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
7.974918577175e+02,1.325692167315e+01,7.990900377931e-01,1.571613098303e+00,2.650204169053e+02,2.642232255676e-02,2.204392491839e+00,6.772945595140e-01,4.537949316839e-01,1.299800000000e+01,483,17,500,1
