taxa,data
6,1
9,1
12,1
14,1
15,0
27,1
29,1
30,1
37,1
39,0
42,1
53,1
59,0
66,0
67,0
71,0
80,1
93,1
95,0
100,1
104,0
112,1
113,0
116,1
117,0
120,1
124,0
127,1
131,1
132,0
136,0
150,0
154,1
184,1
187,0
191,0
192,1
196,0
197,0
199,0
213,0
219,1
225,0
227,1
237,1
239,1
255,1
260,0
269,1
270,1
276,1
277,1
279,0
285,0
288,1
295,0
306,0
310,0
311,1
314,0
317,0
341,0
342,1
344,1
355,0
356,0
358,0
385,0
389,1
391,1
395,0
397,1
400,0
401,0
417,0
420,0
425,0
429,1
435,0
438,0
445,0
449,0
457,1
458,0
459,0
460,1
474,0
479,1
497,0
502,0
503,1
505,1
507,1
513,1
514,0
524,0
532,1
543,1
545,1
548,1
549,1
550,1
554,0
556,1
570,0
574,1
577,1
583,0
596,1
604,1
607,1
610,1
619,0
626,1
628,1
634,0
637,0
641,0
649,1
657,0
659,0
665,0
669,1
677,1
688,1
691,0
694,0
695,0
702,0
706,1
707,1
708,1
709,1
717,0
722,1
730,1
734,1
738,0
739,0
741,0
746,0
747,0
748,0
753,1
757,0
761,1
767,1
770,1
785,0
790,1
793,0
798,1
803,1
810,1
821,0
824,0
838,1
842,0
843,0
847,0
862,0
873,1
890,1
892,0
893,1
899,1
902,0
914,0
928,1
930,1
937,0
953,0
954,0
957,1
958,0
964,1
969,0
972,1
974,1
978,1
982,1
988,0
996,1
998,0
1006,1
1007,0
1009,0
1025,0
1030,0
1034,0
1041,0
1042,1
1049,0
1052,0
1066,0
1079,0
1087,0
1098,1
1100,1
1107,1
1110,1
1111,0
1113,0
1139,1
1144,1
1147,1
1151,1
1152,0
1156,1
1161,1
1162,1
1163,1
1165,0
1166,0
1168,1
1170,0
1171,1
1175,1
1178,0
1179,1
1181,0
1182,1
1183,1
1187,1
1192,1
1200,0
1201,0
1211,0
1215,1
1216,0
1219,0
1220,1
1221,1
1231,1
1234,1
1235,0
1238,0
1251,0
1255,1
1259,1
1284,1
1294,0
1296,1
1301,1
1302,1
1303,1
1304,0
1306,1
1310,0
1312,0
1315,1
1329,1
1333,0
1337,1
1338,0
1346,0
1347,0
1349,0
1355,0
1360,1
1363,1
1365,0
1382,0
1392,1
1393,0
1398,1
1413,1
1424,1
1433,0
1441,0
1447,0
1452,1
1461,1
1475,0
1477,1
1480,0
1482,1
1487,0
1498,1
1521,1
1525,0
1532,0
1539,0
1547,0
1565,0
1566,0
1571,1
1575,0
1582,1
1586,0
1596,1
1604,0
1607,1
1608,1
1609,1
1620,1
1622,1
1629,1
1634,0
1637,0
1641,0
1643,1
1647,1
1661,0
1666,0
1670,0
1680,0
1692,1
1696,1
1701,0
1710,1
1713,0
1714,1
1715,0
1718,0
1732,0
1739,0
1756,0
1760,1
1763,0
1769,0
1780,1
1783,0
1787,1
1798,1
1812,1
1820,1
1825,0
1826,0
1837,0
1842,0
1848,0
1850,0
1866,0
1882,0
1899,0
1918,1
1923,0
1930,1
1947,0
1970,0
1973,0
1979,0
1985,1
1987,0
1993,0
1994,0
2012,0
2014,0
2017,0
2020,0
2021,0
2029,1
2037,0
2051,0
2059,0
2066,0
2070,1
2076,0
2086,1
2087,0
2094,1
2098,1
2103,0
2106,1
2108,1
2112,0
2113,0
2119,1
2124,0
2131,1
2152,1
2153,1
2157,1
2160,1
2168,0
2172,0
2181,0
2182,1
2183,1
2187,0
2190,0
2192,1
2197,1
2200,1
2202,1
2211,1
2220,1
2221,0
2224,1
2230,0
2235,0
2246,0
2248,0
2260,1
2262,0
2273,1
2278,0
2280,0
2291,1
2304,0
2305,0
2306,0
2315,0
2316,1
2319,0
2324,1
2334,0
2335,1
2337,1
2341,1
2357,0
2364,0
2369,1
2375,0
2379,1
2380,0
2391,0
2398,0
2401,1
2407,0
2415,1
2423,0
2424,0
2428,1
2442,1
2443,1
2446,1
2448,0
2449,0
2452,0
2455,1
2456,1
2467,1
2476,1
2480,0
2483,0
2487,1
2488,1
2495,1
2500,1
2503,1
2508,1
2510,0
2514,1
2523,0
2532,0
2534,1
2538,1
2539,0
2541,0
2542,0
2549,0
2551,0
2553,1
2554,1
2555,0
2557,1
2561,1
2564,1
2565,0
2575,0
2580,1
2582,0
2583,0
2597,1
2612,0
2624,0
2629,0
2630,0
2631,0
2636,0
2638,1
2646,1
2647,1
2652,0
2667,0
2670,1
2680,1
2690,1
2699,1
2702,1
2704,0
2707,1
2710,1
2711,0
2715,0
2722,1
2734,0
2737,1
2751,1
2753,0
2755,0
2756,0
2765,1
2773,1
2780,0
2786,0
2797,0
2800,0
