tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.862367166028e+03,2.201007645145e+01,2.868103372774e+00,5.692098375896e+00,2.644311914393e+02,1.929964346363e-02,1.264827075481e+01,5.656090235831e+00,3.459167428612e-01,1.130400000000e+01,66,434,500,1
