taxa,data
3,1
5,0
6,1
8,1
10,0
11,0
12,1
14,0
15,1
16,0
17,0
18,1
22,1
27,1
29,0
30,0
32,0
33,1
34,0
37,1
39,0
40,1
41,1
42,0
43,0
44,1
45,0
46,1
50,0
52,0
53,0
57,0
59,0
60,0
62,1
63,1
65,0
69,0
70,0
71,0
74,1
76,1
80,0
82,0
83,0
85,1
88,0
89,0
90,1
92,1
94,1
95,0
96,0
97,0
102,0
104,1
108,0
109,0
112,0
114,0
117,0
118,0
121,0
122,0
123,0
124,0
125,0
127,0
128,1
130,0
131,0
134,0
135,1
136,0
137,1
138,0
139,1
140,0
142,0
143,1
144,1
145,1
146,0
147,0
149,0
150,0
153,0
160,0
161,0
164,1
166,1
167,0
169,0
170,1
171,0
174,0
175,1
177,0
178,1
179,0
180,0
181,0
182,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,1
196,0
198,0
200,0
201,0
202,1
203,0
204,0
206,0
208,0
209,0
210,0
212,0
214,0
215,0
216,0
217,0
218,1
219,0
220,0
221,0
223,1
224,0
225,0
226,0
228,0
229,0
230,0
231,0
233,0
234,0
237,0
238,0
241,0
242,0
243,0
244,0
245,0
246,1
247,0
248,0
249,0
252,0
254,0
255,0
256,0
257,0
258,0
260,0
261,0
262,0
263,0
264,0
265,0
267,0
268,0
269,0
271,0
272,1
273,1
274,0
275,0
278,1
279,0
280,0
281,1
282,0
284,1
287,0
288,1
289,1
290,0
292,0
293,0
295,0
296,1
298,0
300,0
301,0
303,0
304,0
305,0
309,0
310,0
311,0
313,0
315,0
317,0
318,0
319,0
320,0
322,0
323,1
324,1
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
335,0
337,0
339,0
340,0
344,0
345,0
349,0
352,0
353,0
354,0
355,1
356,1
357,0
358,0
362,0
363,0
364,0
368,0
371,1
373,0
374,0
375,0
376,0
377,0
378,0
380,0
382,0
383,0
384,0
385,0
386,0
389,0
391,0
395,0
396,0
397,0
398,1
399,1
403,0
404,0
405,0
408,0
410,0
413,0
415,0
416,0
417,0
420,1
423,0
425,1
426,0
428,0
429,0
431,0
435,0
436,0
437,0
438,0
439,0
440,0
442,0
444,0
446,0
447,0
448,0
449,0
452,0
453,0
454,0
455,0
456,1
457,0
458,0
459,1
460,1
461,0
464,0
465,0
466,0
467,0
469,0
470,0
471,0
474,0
476,0
477,0
478,0
479,0
481,0
482,0
483,0
484,0
488,0
490,0
491,0
494,0
495,0
496,0
497,0
499,0
500,0
503,0
507,0
508,0
509,0
511,0
512,0
513,0
514,0
515,0
516,0
518,0
520,0
522,0
523,0
524,0
527,0
528,0
530,0
531,0
532,1
533,0
534,0
536,0
541,0
542,0
544,0
545,0
547,0
553,0
555,1
557,0
558,0
559,0
561,0
562,0
564,0
565,1
567,0
569,0
570,0
571,0
572,0
574,0
575,0
577,0
579,0
580,0
581,0
584,0
585,0
587,0
588,0
589,0
590,0
591,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
605,0
606,0
607,0
608,0
610,0
612,0
615,0
616,0
620,0
622,0
625,0
627,0
628,0
629,0
634,0
635,0
637,0
638,0
640,0
641,0
647,0
648,0
650,0
653,0
654,0
655,0
656,0
657,0
660,0
664,0
665,0
667,0
668,0
670,0
671,0
673,0
674,0
675,0
676,0
677,0
679,0
681,0
682,0
683,0
684,0
685,0
687,0
689,0
690,0
691,0
695,0
696,0
698,0
700,0
701,0
703,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
716,0
717,0
718,0
719,0
720,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
731,0
733,0
735,0
737,0
738,0
739,0
741,0
742,0
744,0
746,0
748,1
750,0
751,0
753,0
755,0
756,0
757,0
758,0
759,0
760,0
762,0
763,0
764,0
766,0
767,0
769,0
771,0
772,0
774,0
775,0
778,0
780,0
782,0
789,0
791,0
793,0
795,0
796,0
797,0
798,0
