taxa,data
16,1
17,1
18,1
20,1
24,1
28,1
37,1
41,1
42,1
48,1
76,1
79,1
88,1
100,1
103,1
116,1
128,1
129,1
130,1
145,1
149,1
159,1
168,1
184,1
191,1
192,0
196,1
201,1
211,0
219,1
224,1
256,1
263,1
264,1
266,1
280,1
284,1
304,1
314,1
320,1
321,1
364,1
366,0
370,1
380,1
401,1
403,1
407,1
408,1
410,1
438,1
460,0
461,1
472,1
477,1
479,1
486,1
495,1
508,1
510,1
511,1
515,1
516,1
530,1
531,1
535,1
542,1
563,1
582,0
583,1
592,1
610,1
615,1
616,1
620,1
623,1
624,1
637,1
640,1
641,1
643,1
645,1
654,1
660,1
678,1
680,1
687,1
690,1
692,1
697,1
703,0
709,1
719,1
725,1
726,1
737,1
738,1
753,1
754,1
759,1
787,1
799,1
804,1
805,1
813,1
815,1
831,1
834,1
849,1
865,1
875,0
884,1
886,1
895,1
905,1
909,1
912,1
918,0
930,0
935,1
945,1
956,1
963,1
972,1
981,1
982,1
984,0
988,1
1007,1
1024,0
1053,1
1055,1
1064,1
1073,1
1087,1
1088,1
1095,1
1108,1
1109,1
1114,1
1115,1
1125,1
1149,0
1158,1
1164,1
1166,1
1173,1
1182,1
1193,1
1198,1
1202,1
1209,1
1211,1
1247,1
1254,1
1255,1
1264,1
1267,1
1272,1
1273,0
1280,1
1295,1
1299,1
1321,1
1322,1
1342,1
1353,1
1356,1
1367,1
1372,1
1391,1
1393,1
1401,1
1426,1
1430,1
1444,1
1462,1
1469,1
1471,1
1473,1
1482,1
1504,1
1506,1
1509,1
1540,1
1562,1
1568,1
1579,1
1582,1
1583,1
1595,1
1607,1
1610,1
1617,1
1618,1
1619,1
1622,1
1626,1
1636,1
1639,1
1647,1
1649,1
1663,1
1664,1
1667,1
1671,1
1678,1
1691,1
1705,1
1732,1
1749,1
1756,1
1785,1
1805,1
1822,1
1831,0
1838,0
1843,1
1854,1
1857,1
1865,0
1866,1
1888,1
1911,1
1926,1
1929,1
1950,1
1966,1
1969,1
1971,0
1975,1
2005,1
2016,1
2026,1
2032,1
2035,1
2041,0
2045,0
2057,1
2062,1
2063,1
2071,0
2086,1
2088,1
2106,1
2118,1
2130,1
2131,1
2140,1
2153,1
2157,1
2171,1
2172,0
2174,1
2179,1
2181,1
2185,1
2198,1
2205,0
2213,1
2221,1
2222,1
2235,1
2236,1
2238,1
2240,1
2250,1
2253,0
2257,1
2261,1
2266,1
2272,1
2277,1
2280,1
2291,1
2292,1
2308,1
2310,1
2314,1
2321,1
2329,1
2331,1
2367,1
2372,1
2378,1
2384,1
2386,0
2432,1
2439,1
2450,1
2452,1
2453,1
2466,1
2474,1
2481,1
2482,1
2495,1
2499,1
2518,1
2526,1
2536,1
2540,1
2541,1
2544,1
2552,1
2579,1
2582,1
2588,1
2606,1
2614,1
2615,1
2621,1
2632,1
2634,1
2662,1
2665,1
2669,1
2673,1
2674,1
2694,1
2698,1
2703,1
2748,1
2774,1
2784,1
2790,1
2795,1
2799,1
2803,1
2811,1
2816,1
2823,1
2825,1
2830,1
2838,1
2846,1
2851,1
2857,1
2863,1
2883,1
2885,1
2905,1
2910,1
2911,1
2933,1
2953,1
2965,1
2975,1
3004,1
3006,1
3011,1
3014,1
3015,1
3031,1
3041,1
3059,1
3061,1
3074,1
3076,1
3079,1
3085,1
3103,0
3117,1
3120,1
3134,1
3136,1
3142,1
3149,1
3157,1
3158,1
3161,1
3180,1
3184,1
3195,1
3198,1
3212,1
3221,1
3232,1
3235,1
3240,1
3241,1
3245,1
3246,1
3248,1
3256,1
3259,1
3262,1
3284,1
3289,1
3298,1
3299,1
3326,1
3328,1
3330,1
3341,1
3342,1
3343,1
3369,1
3386,1
3392,1
3395,1
3399,1
3401,1
3413,1
3417,1
3421,1
3422,1
3426,1
3427,1
3453,1
3459,1
3465,1
3477,1
3490,1
3509,1
3523,1
3552,1
3557,1
3574,1
3578,1
3581,1
3588,0
3590,1
3595,1
3597,1
3615,1
3618,1
3646,1
3665,1
3672,1
3677,1
3680,1
3681,1
3700,1
3721,1
3728,1
3732,1
3737,1
3754,1
3756,1
3769,1
3772,1
3777,1
3780,1
3803,1
3811,1
3812,1
3817,1
3839,1
3846,1
3869,1
3870,1
3873,1
3878,1
3889,1
3901,1
3902,1
3906,1
3911,1
3914,0
3921,1
3924,1
3930,1
3932,1
3945,1
3947,1
3949,1
3952,1
3953,1
3963,1
3979,1
3981,1
3986,1
3991,1
4011,1
4019,1
4031,1
4034,1
4037,0
4041,1
4053,1
4067,1
4092,1
4093,1
4113,1
4118,1
4170,1
4174,1
4179,1
4183,1
4191,1
4194,1
4198,1
4206,1
4220,1
4228,1
4242,1
4255,1
4258,1
4261,1
