taxa,data
1,1
5,0
9,0
10,0
12,0
13,0
15,1
16,0
18,0
20,1
27,0
29,0
31,0
32,0
38,1
39,1
43,0
50,1
52,1
53,0
55,0
57,1
60,0
61,1
64,1
66,0
67,0
71,1
78,1
84,0
89,0
91,1
92,0
94,1
98,0
100,1
108,1
109,0
111,1
121,1
122,1
123,1
125,1
128,1
130,0
140,1
146,1
147,1
149,1
151,1
152,0
157,1
158,0
159,1
160,0
161,0
168,1
169,1
174,1
176,0
177,1
182,1
184,1
186,1
188,0
189,1
195,1
203,1
206,0
207,1
208,1
210,1
211,0
213,1
214,1
217,1
219,0
222,1
223,0
227,0
228,1
230,1
231,1
233,1
234,1
236,1
238,1
241,1
243,0
247,1
250,1
252,1
254,1
256,0
257,0
258,1
265,1
266,1
277,1
279,0
282,1
284,1
289,0
291,1
293,1
296,0
306,0
308,0
311,1
316,1
319,1
321,0
322,1
323,1
324,1
326,1
333,1
334,1
336,1
337,1
342,0
343,0
344,0
346,1
353,0
358,0
362,1
364,0
371,1
373,1
375,1
377,1
382,0
384,0
387,1
388,1
389,0
390,0
395,1
398,1
403,1
405,1
407,1
409,1
411,1
412,1
414,1
416,0
417,0
424,1
427,0
428,1
431,1
432,1
433,1
435,1
444,1
449,1
451,1
455,1
456,0
457,1
458,1
460,1
461,1
462,1
463,1
464,0
471,0
474,1
476,1
477,1
479,1
480,1
481,1
485,1
487,1
497,0
498,0
499,0
500,0
507,1
510,1
512,1
519,1
527,1
531,1
534,1
539,1
552,1
553,1
558,1
562,0
563,0
564,1
566,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
589,1
591,1
592,1
595,1
603,0
604,0
607,1
609,1
610,1
625,1
626,1
628,1
629,1
630,1
632,1
634,1
643,1
644,1
645,1
647,0
648,1
650,1
652,0
656,1
658,0
659,0
