tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
3.446194544768e+03,3.931005412514e+01,3.453100746261e+00,6.827423828850e+00,2.696409797504e+02,2.399980684260e-02,3.905797978504e+01,1.192837697128e+01,4.319105352506e-01,1.224800000000e+01,111,389,500,1
