tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.808133221582e+02,2.752858284730e+01,2.340111017985e+00,4.221412321881e+00,3.120912698413e+01,1.005649717514e-01,2.387393141072e+01,8.310312050127e+00,5.664080931637e-01,7.180327868852e+00,38,23,61,1
