tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.748684584370e+03,1.600835170708e+01,1.752188962294e+00,3.472297059424e+00,2.636127890084e+02,2.035396093392e-02,6.426293494796e+00,2.296439567467e+00,3.663364855894e-01,1.141000000000e+01,408,92,500,1
