tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.478117183435e+03,1.792260250946e+01,2.483083350135e+00,4.930249661151e+00,2.691460289710e+02,1.921111298903e-02,1.044197104615e+01,3.841793861070e+00,3.650971275950e-01,1.133800000000e+01,315,185,500,1
