tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.904390561195e+03,1.671171033438e+01,1.908206975145e+00,3.782923548838e+00,2.640590303833e+02,3.137198090961e-02,7.988451209721e+00,2.912285209548e+00,3.959984545124e-01,1.413200000000e+01,78,422,500,1
