taxa,data
2,1
3,1
9,0
13,1
15,1
21,0
23,0
32,0
33,0
39,0
45,0
47,1
49,1
54,0
55,0
57,0
60,0
65,0
67,0
69,0
70,0
73,0
78,1
80,1
84,0
87,0
88,0
90,0
92,0
93,0
103,0
106,0
107,0
108,0
109,1
110,0
111,1
113,0
115,1
121,0
122,0
124,0
130,0
132,1
133,0
135,0
137,1
143,1
147,0
150,0
154,0
156,0
157,0
158,0
168,0
170,0
171,1
180,1
181,0
182,1
186,0
187,0
190,1
191,0
192,0
194,1
197,0
203,0
207,1
208,0
212,1
214,0
218,1
220,0
222,0
223,1
230,0
234,0
235,0
238,0
247,0
248,0
253,0
255,0
257,0
260,0
263,0
265,0
271,0
279,0
280,0
281,0
284,0
294,0
296,1
298,0
299,0
301,0
302,0
304,0
309,0
312,0
314,0
316,0
318,0
319,1
322,0
325,1
327,0
328,0
330,0
331,0
333,0
335,0
338,0
339,0
340,1
345,0
349,0
353,0
356,0
358,0
363,0
364,0
366,0
367,0
368,0
371,0
373,0
379,0
385,0
387,0
388,0
389,0
392,0
398,0
403,0
415,0
416,0
419,1
422,0
425,0
427,1
429,0
431,0
433,0
434,1
436,0
438,0
443,1
449,0
451,0
455,0
460,0
461,0
465,0
470,0
477,0
478,0
479,0
482,0
485,0
487,0
490,0
497,1
501,0
504,0
505,1
506,0
507,0
513,1
521,0
522,0
523,0
530,0
532,0
537,0
541,0
543,0
545,0
547,0
550,0
551,0
559,0
564,0
565,1
571,0
573,0
576,0
577,0
579,0
580,0
582,0
583,0
584,0
587,0
589,0
600,0
601,0
604,0
609,0
610,0
611,0
613,0
617,0
620,0
621,0
624,0
628,0
629,0
630,0
636,0
638,0
640,0
642,0
647,1
654,1
655,0
657,0
674,0
679,0
684,0
688,0
694,0
697,0
701,0
705,0
706,0
708,0
710,0
712,0
713,0
714,0
717,0
718,0
720,0
722,0
726,0
728,0
729,0
735,0
737,0
740,0
743,0
744,0
746,0
747,0
748,1
750,0
751,0
759,0
768,0
769,0
771,1
778,0
783,0
785,1
786,0
788,0
790,0
791,0
798,1
799,1
802,0
804,0
808,0
809,0
814,1
815,0
816,0
820,0
821,0
823,1
831,0
833,0
835,1
843,0
845,0
846,0
848,0
850,0
853,0
861,0
866,0
868,0
881,0
883,0
888,0
889,0
892,0
894,0
895,0
897,0
899,0
900,0
907,0
908,0
910,0
916,0
920,0
928,0
929,0
931,0
934,0
938,0
939,0
940,0
941,0
943,0
944,0
945,0
946,0
951,0
954,1
955,1
957,0
959,0
960,0
964,0
976,0
982,0
983,0
984,0
987,1
990,0
991,0
992,0
1000,0
1001,0
1002,0
1003,0
1005,0
1006,0
1008,0
1009,0
1010,0
1017,0
1019,0
1021,0
1022,0
1026,0
1027,0
1029,1
1030,1
1031,0
1032,0
1036,1
1047,0
1048,0
1049,0
1051,0
1052,0
1053,0
1056,0
1059,0
1061,0
1067,0
1069,0
1071,0
1076,0
1078,0
1084,0
1085,0
1086,0
1088,0
1090,0
1095,0
1098,0
1099,0
1103,0
1104,0
1107,0
1109,0
1111,0
1117,0
1118,0
1124,0
1128,0
1132,0
1133,0
1135,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1144,0
1150,0
1152,0
1155,0
1165,0
1167,0
1168,0
1173,0
1175,0
1178,0
1179,0
1184,0
1186,0
1189,1
1192,0
1193,0
1195,0
1196,0
1198,0
1199,1
1202,0
1203,0
1204,0
1205,1
1208,0
1210,0
1212,0
1214,0
1216,0
1218,0
1220,0
1223,0
1224,0
1230,0
1232,0
1236,0
1239,0
1245,0
1251,0
1254,0
1255,0
1256,0
1257,0
1262,0
1263,0
1266,0
1269,0
1271,0
1272,1
1277,0
1280,0
1286,0
1287,0
1289,0
1291,0
1292,0
1295,0
1297,0
1299,0
1300,0
1303,0
1311,0
1316,0
1319,0
1321,0
1322,0
1325,1
1326,0
1334,0
1335,0
1345,0
1350,0
1351,0
1353,0
1355,0
1356,0
1357,0
1360,0
1361,0
1363,0
1372,0
1373,0
1374,0
1376,0
1384,0
1388,0
1389,0
1391,0
1397,0
1399,0
1406,0
1413,0
1414,0
1418,0
1419,0
1427,0
1429,0
1435,0
1437,1
1438,0
1442,0
1445,0
1446,0
1447,0
1453,0
1454,0
1458,0
1461,0
1465,0
1466,0
1467,0
1468,0
1469,0
