taxa,data
1,0
2,0
20,1
26,1
34,1
35,0
36,0
40,0
41,1
43,1
44,0
46,0
50,1
52,1
53,1
56,1
60,1
65,1
74,1
85,1
86,1
90,1
99,1
108,0
109,1
112,1
121,1
134,0
140,1
141,1
147,1
149,1
150,1
151,1
152,1
162,0
163,1
169,0
174,1
176,0
180,0
182,0
197,0
198,1
199,1
206,1
209,0
213,1
214,1
216,1
217,1
220,1
225,1
230,1
232,1
235,1
236,1
240,1
253,1
255,1
256,1
257,1
261,1
263,1
264,1
271,1
276,1
278,1
279,1
281,1
282,1
292,1
300,1
302,1
305,1
306,1
308,1
309,1
331,1
337,1
344,1
351,1
354,1
355,1
356,1
370,1
373,1
375,1
377,1
388,1
396,1
397,0
398,0
402,1
408,0
410,1
411,1
418,1
420,1
423,1
429,1
431,0
434,1
440,1
441,1
443,1
445,1
446,1
448,1
452,1
457,1
459,1
461,1
466,1
471,1
485,1
490,1
492,1
503,1
510,1
513,1
520,1
521,1
534,1
547,1
548,1
549,1
550,1
555,1
559,1
566,1
577,1
582,1
587,1
588,1
590,1
591,1
592,1
597,1
599,1
603,0
606,1
607,1
609,1
614,1
616,0
618,1
620,1
626,1
644,1
646,1
650,1
651,1
652,1
653,1
658,1
659,1
665,1
666,1
674,1
678,0
686,1
687,1
690,1
692,1
694,1
696,0
701,1
702,1
707,1
710,1
711,1
712,1
713,1
714,1
719,1
724,1
728,1
734,1
739,1
747,1
749,1
760,1
764,1
765,1
766,1
770,0
773,1
777,1
780,1
781,1
791,1
794,1
795,1
802,1
803,1
810,1
813,1
814,1
816,0
817,1
820,1
836,1
839,1
853,1
858,1
860,1
864,1
866,1
869,1
875,1
880,1
881,1
883,1
887,1
892,1
902,1
910,1
912,1
915,1
922,1
933,1
934,1
938,1
942,1
945,1
946,1
950,1
952,1
954,1
955,1
957,1
959,1
961,1
962,1
970,1
974,1
997,1
1002,1
1004,1
1007,1
1008,1
1027,1
1031,1
1038,1
1042,1
1054,1
1057,1
1063,1
1076,1
1079,1
1087,1
1088,1
1092,1
1096,1
1097,1
1098,1
1103,1
1106,1
1110,1
1114,1
1123,1
1137,1
1138,1
1139,1
1140,1
1142,1
1147,1
1156,1
1161,1
1167,1
1168,1
1171,1
1178,1
1179,1
1182,1
1193,1
1194,1
1195,1
1198,1
1201,1
1210,1
1213,1
1215,1
1220,1
1222,1
1231,1
1248,1
1257,1
1261,1
1272,1
1291,1
1294,1
1295,1
1299,1
1301,1
1305,1
1312,1
1313,1
1328,1
1334,1
1339,1
1340,1
1341,1
1342,1
1343,1
1352,1
1353,1
1367,1
1370,1
1380,1
1382,1
1386,1
1397,1
1399,1
1412,1
1417,1
1420,1
1422,1
1424,1
1428,1
1430,1
1432,1
1437,1
1444,1
1448,1
1449,1
1450,1
1457,1
1459,1
1461,1
1462,1
1465,1
1469,1
1472,1
1473,1
1480,1
1481,1
1492,1
1496,1
1514,1
1516,1
1520,1
1521,1
1525,1
1536,1
1537,1
1550,1
1551,1
1567,1
1568,1
1569,1
1571,1
1572,1
1573,1
1576,1
1577,1
1587,1
1589,1
1591,0
1594,1
1608,1
1611,1
1616,1
1619,1
1621,1
1624,1
1633,1
1646,1
1650,1
1651,1
1653,1
1667,1
1680,1
1682,1
1686,1
1687,1
1690,1
1692,1
1693,1
1697,1
1700,1
1701,1
1702,1
1708,1
1711,1
1717,1
1721,1
1722,1
1725,1
1726,1
1729,1
1736,0
1739,1
1740,1
1751,1
1758,1
1764,1
1773,1
1778,1
1779,1
1780,1
1782,1
1786,1
1787,1
1794,1
1795,1
1799,1
1801,1
1804,1
1806,1
1818,1
1822,1
1828,1
1829,1
1832,1
1835,1
1848,1
1852,1
1862,1
1864,1
1870,1
1888,1
1899,1
1905,1
1907,1
1912,1
1920,1
1927,1
1933,1
1937,1
1938,1
1943,1
1947,1
1949,1
1959,1
1963,1
1966,1
1968,1
1971,1
1979,1
1984,1
2002,1
2021,1
2033,1
2041,1
2056,1
2059,1
2062,1
2069,1
2072,1
2077,1
2088,1
2090,1
2093,1
2095,1
2096,1
2101,1
2103,1
2104,1
2106,1
2112,1
2116,1
2119,1
2123,1
2126,1
2127,1
2132,1
2134,1
2136,1
2141,1
2142,1
2152,1
2166,1
2175,1
2178,1
2179,1
2183,1
2188,1
2194,1
2198,1
2203,1
2213,1
2216,1
2219,1
2221,1
2224,1
2225,1
2229,1
2236,1
2243,1
2247,1
2256,1
2259,1
2263,1
2271,1
2272,1
2277,1
2278,1
2284,1
