taxa,data
4,0
28,0
31,0
33,0
44,1
51,1
60,1
63,1
71,0
82,1
84,0
89,0
101,1
113,1
115,0
125,0
137,0
139,1
145,1
146,0
148,0
159,1
168,1
171,0
176,1
187,1
195,1
200,0
208,0
213,1
250,1
259,0
270,0
273,0
278,1
288,1
304,0
313,0
314,0
315,1
316,0
328,1
337,0
352,0
360,1
365,1
373,0
374,1
383,1
386,0
396,1
398,0
399,1
403,0
411,0
413,1
428,1
433,1
443,0
449,0
450,1
456,0
458,0
463,1
472,1
482,0
490,1
491,1
499,1
511,1
515,1
523,1
533,0
549,1
552,1
559,1
560,1
567,0
581,0
582,0
586,0
588,0
596,1
601,1
603,1
604,0
608,0
635,1
646,0
666,1
668,1
673,1
675,0
678,1
685,0
690,0
697,0
700,1
704,0
712,0
722,1
731,0
736,1
742,1
747,0
748,0
758,0
764,0
768,1
769,1
773,1
782,0
793,0
805,0
826,1
840,1
844,1
864,1
866,1
877,0
881,1
894,0
901,0
915,0
918,1
926,0
941,0
945,1
950,1
954,0
968,0
976,0
979,1
993,0
994,0
1008,0
1012,1
1013,1
1017,1
1023,1
1033,0
1039,1
1040,0
1048,1
1053,0
1060,0
1061,1
1072,1
1078,0
1079,0
1086,0
1091,0
1093,0
1096,1
1103,0
1110,1
1116,1
1122,1
1128,0
1131,1
1139,1
1145,0
1148,0
1153,0
1167,0
1168,0
1170,1
1184,0
1190,0
1196,1
1220,0
1237,0
1252,1
1254,0
1260,1
1261,0
1273,0
1281,0
1284,1
1294,0
1296,0
1320,0
1321,1
1327,0
1329,1
1338,0
1352,1
1360,0
1365,1
1367,1
1371,1
1372,0
1374,0
1375,1
1386,0
1389,0
1427,1
1436,0
1438,1
1444,0
1449,0
1457,0
1462,0
1476,0
1477,0
1478,0
1493,0
1499,1
1506,0
1532,0
1542,1
1549,0
1550,0
1557,1
1561,0
1570,0
1571,0
1576,1
1577,0
1582,0
1596,0
1615,1
1635,1
1638,0
1643,1
1651,0
1656,0
1658,0
1660,1
1662,1
1665,0
1673,1
1685,0
1687,0
1696,1
1699,0
1726,0
1737,1
1740,0
1758,0
1767,1
1770,1
1772,0
1774,1
1779,1
1784,1
1786,0
1791,1
1802,0
1808,1
1824,1
1838,1
1846,0
1856,0
1860,1
1874,0
1881,1
1882,1
1901,0
1903,1
1907,0
1908,0
1919,1
1924,1
1926,1
1942,1
1949,1
1965,1
1973,1
1980,1
1981,1
1986,0
1993,0
1997,0
1999,0
2010,0
2012,0
2016,1
2018,0
2020,0
2022,1
2028,0
2032,0
2035,0
2048,0
2051,0
2055,0
2061,1
2066,1
2073,0
2079,0
2085,0
2086,0
2097,0
2112,0
2115,0
2129,0
2131,0
2139,0
2142,0
2148,0
2151,1
2161,1
2164,0
2168,0
2182,1
2187,0
2192,0
2193,1
2195,1
2199,0
2202,0
2203,0
2207,1
2221,1
2245,0
2253,1
2260,0
2262,1
2263,1
2274,1
2281,1
2282,0
2283,1
2293,1
2301,0
2304,0
2308,0
2309,0
2313,1
2314,1
2315,1
2359,0
2363,1
2364,1
2367,0
2377,0
2384,1
2391,1
2394,0
2401,0
2404,1
2414,0
2418,0
2432,0
2438,0
2442,1
2444,1
2447,0
2448,0
2458,0
2463,0
2466,0
2482,0
2490,0
2499,1
2502,0
2531,1
2545,1
2546,0
2582,1
2583,1
2584,1
2612,1
2618,1
2623,0
2636,0
2649,0
2654,1
2655,0
2657,1
2658,0
2659,0
2662,1
2664,0
2672,1
2676,0
2677,0
2688,0
2691,0
2701,1
2705,1
2718,1
2727,1
2744,0
2769,0
2781,0
2787,1
2789,0
2790,0
2804,1
2806,1
2809,0
2815,1
2822,0
2855,1
2857,0
2858,0
2863,0
2870,1
2871,1
2875,1
2876,0
2881,1
2887,0
2889,1
2892,0
2913,1
2921,0
2923,1
2924,0
2929,0
2930,0
2937,1
2938,1
2941,1
2942,1
2962,1
2969,1
2973,0
2975,0
2979,0
2984,1
2991,1
2994,1
2996,1
2998,1
3006,1
3007,1
3009,0
3019,1
3020,1
3034,0
3042,1
3047,1
3052,1
3065,0
3073,1
3076,1
3079,0
3083,1
3096,0
3099,0
3103,0
3105,0
3118,1
3119,1
3120,1
3127,1
3134,0
3136,0
3137,0
3142,1
3151,0
3162,0
3167,1
3169,0
3179,0
3181,0
3182,1
3183,1
3184,1
3195,1
3200,0
3207,0
3214,1
3220,0
3227,1
3234,1
3235,1
3254,0
3264,1
3270,0
3282,1
3283,1
3285,1
3287,0
3288,1
3294,0
3327,0
3331,0
3336,0
3355,1
3366,0
3371,0
3375,0
3377,0
3381,1
3385,0
3390,0
3394,0
3395,0
3396,1
3405,1
3406,0
3414,1
3426,0
3432,0
3434,0
3442,1
