taxa,data
1,1
11,0
13,1
23,0
24,0
32,0
36,0
56,0
59,1
60,0
66,1
67,0
69,0
75,1
78,0
83,0
93,1
97,0
102,0
103,1
109,0
123,0
124,0
138,1
141,0
144,0
145,0
152,0
153,1
163,0
165,0
177,1
187,0
194,0
201,1
202,0
203,0
211,0
217,0
219,1
226,1
229,0
233,0
254,0
259,0
266,0
273,1
280,0
288,1
309,0
313,1
330,0
334,0
352,0
356,0
359,0
361,0
371,1
373,1
375,0
386,1
387,0
393,0
402,0
403,0
405,0
413,0
415,0
420,0
422,1
433,1
435,1
439,0
448,0
475,1
479,1
488,0
499,0
503,1
504,0
508,0
519,0
530,0
539,0
545,0
548,1
551,1
557,1
560,0
567,0
571,0
572,0
587,0
589,1
590,1
591,1
593,0
595,0
598,0
601,0
602,1
611,0
621,0
622,1
636,0
643,0
655,0
660,0
663,0
666,0
669,0
687,0
694,0
703,0
719,0
733,1
761,0
770,0
772,0
773,0
774,0
775,0
783,0
788,0
793,0
798,1
800,0
817,0
830,1
834,0
836,0
838,0
844,0
845,1
863,1
878,0
886,1
890,0
895,0
898,0
900,1
911,0
912,0
924,0
925,1
926,0
933,0
941,0
946,0
965,0
970,0
981,1
988,0
997,1
1001,0
1005,0
1007,0
1010,1
1012,0
1023,1
1032,1
1041,1
1052,0
1056,1
1060,0
1066,0
1080,1
1091,1
1103,1
1105,1
1107,0
1110,0
1139,0
1162,0
1177,0
1183,0
1191,0
1203,1
1204,0
1206,0
1233,0
1244,0
1247,0
1257,1
1260,1
1271,1
1284,0
1286,0
1303,0
1313,0
1319,0
1324,0
1336,0
1349,0
1358,0
1359,0
1362,0
1369,0
1377,1
1392,0
1401,1
1415,0
1441,0
1442,0
1454,0
1463,0
1468,0
1475,0
1481,0
1482,0
1491,0
1499,0
1500,0
1530,0
1539,0
1552,0
1559,0
1562,0
1565,0
1569,1
1582,0
1585,0
1589,0
1595,0
1601,0
1608,1
1613,0
1618,1
1629,0
1633,1
1639,0
1660,0
1666,0
1678,1
1689,1
1695,0
1703,0
1707,0
1716,0
1724,1
1732,0
1735,1
1747,0
1756,1
1757,0
1762,1
1766,1
1773,0
1775,0
1786,0
1792,0
1797,0
1799,0
1801,0
1820,1
1835,1
1844,0
1848,1
1853,1
1857,0
1863,1
1867,1
1871,0
1875,0
1891,1
1898,0
1911,0
1925,0
1928,0
1929,0
1932,1
1938,0
1948,1
1996,1
1997,1
1999,0
2006,1
2007,1
2017,0
2019,0
2023,0
2029,0
2034,0
2038,0
2042,0
2043,0
2059,0
2066,0
2076,1
2082,1
2092,0
2100,0
2113,0
2117,0
2123,0
2131,0
2134,1
2135,1
2148,1
2149,1
2153,0
2166,1
2178,0
2188,1
2191,0
2202,0
2220,0
2224,1
2225,0
2226,0
2235,0
2254,0
2261,0
2265,1
2266,1
2269,1
2275,0
2276,0
2279,0
2282,0
2301,0
2306,0
2319,1
2332,0
2342,0
2343,0
2350,0
2367,0
2369,0
2372,0
2376,1
2377,1
2382,0
2389,1
2392,0
2394,0
2401,1
2424,1
2425,0
2428,0
2429,1
2437,0
2444,0
2449,0
2451,0
2454,1
2461,1
2470,1
2476,0
2479,1
2484,0
2497,0
2499,0
2501,0
2503,0
2508,0
2515,1
2532,1
2565,1
2593,1
2601,0
2604,0
2605,1
2614,1
2617,0
2622,0
2627,1
2632,0
2635,0
2637,1
2639,0
2640,0
2660,0
2662,0
2667,0
2674,0
2679,1
2681,0
2682,1
2699,0
2709,0
2712,0
2718,0
2722,0
2728,1
2731,0
2755,0
2768,1
2776,0
2781,0
2795,1
2797,1
2803,0
2814,0
2818,0
2819,0
2825,0
2829,0
2830,0
2834,0
2843,0
2849,0
2860,0
2863,0
2872,0
2875,0
2881,0
2883,0
2885,0
2891,0
2906,0
2910,0
2915,0
2921,0
2926,1
2932,0
2940,0
2944,0
2951,0
2956,0
2958,1
2963,0
2970,1
2974,0
2980,0
2981,0
2987,0
2992,0
3004,0
3021,0
3024,0
3029,0
3031,1
3036,0
3037,0
3043,0
3044,0
3055,0
3056,0
3083,0
3089,0
3095,0
3119,0
3125,0
3126,0
3132,1
3136,0
3138,0
3147,0
3150,0
3158,0
3164,0
3166,0
3194,0
3208,1
3212,1
3216,1
3224,0
3232,0
3234,0
3238,1
3239,0
3243,0
3247,1
3254,0
3268,0
3269,0
3279,1
3311,0
3327,1
3330,1
3338,0
3339,0
3352,0
3354,0
3365,1
3366,0
3372,0
3376,0
3380,1
3397,0
3398,0
3400,0
3408,1
3424,0
3428,1
3432,1
3433,1
3435,0
3436,0
3457,0
3458,0
3469,0
3470,0
3471,0
3486,1
3488,0
3502,0
3518,1
3520,0
