tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.692629758171e+03,2.248859993896e+01,2.698025809791e+00,5.350984285073e+00,2.667164126508e+02,2.236601717491e-02,1.681103009869e+01,5.232702802544e+00,4.236245691358e-01,1.204200000000e+01,153,347,500,1
