tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.768170854634e+03,1.166827553595e+01,1.771714283201e+00,3.520045248692e+00,2.667724539350e+02,2.080466153190e-02,4.671247263419e+00,2.055172757586e+00,3.424766151872e-01,1.158200000000e+01,100,400,500,1
