taxa,data
8,0
19,0
21,0
32,1
50,0
72,1
95,0
119,1
132,0
143,1
150,0
153,0
155,1
164,1
186,1
198,1
209,1
216,1
223,1
240,1
246,1
269,1
281,1
289,1
303,1
309,0
315,0
318,1
340,1
354,1
360,1
361,1
371,0
376,1
400,1
407,1
414,0
416,1
420,1
426,1
431,1
436,1
444,1
478,1
482,1
484,1
489,1
498,1
501,1
522,1
528,1
532,1
539,1
546,1
547,1
558,0
559,1
562,1
565,1
569,1
581,0
607,1
634,1
636,1
646,1
648,1
660,1
662,1
664,1
666,1
676,1
688,1
699,1
709,1
722,1
747,1
761,1
769,1
774,0
785,1
790,1
793,0
806,1
814,1
815,1
832,1
840,1
841,1
842,1
855,1
860,1
868,1
901,1
907,1
924,0
931,1
934,1
949,1
971,1
979,1
998,1
999,0
1029,1
1057,1
1068,1
1078,1
1085,1
1098,1
1107,1
1109,1
1111,1
1120,1
1126,1
1139,0
1153,1
1159,0
1161,1
1175,1
1204,0
1205,1
1213,1
1218,1
1220,1
1230,1
1232,1
1235,1
1243,1
1256,1
1257,1
1263,1
1277,1
1278,1
1294,1
1309,1
1323,1
1331,1
1332,1
1339,1
1347,1
1350,1
1356,1
1374,1
1384,0
1388,0
1402,1
1412,1
1418,1
1444,1
1449,0
1480,1
1491,1
1494,1
1502,1
1511,1
1512,1
1514,1
1526,1
1567,1
1568,1
1576,1
1611,1
1633,1
1637,1
1648,0
1660,1
1662,1
1665,1
1669,1
1686,1
1687,1
1693,1
1694,1
1703,1
1711,1
1726,1
1736,1
1740,1
1764,1
1769,1
1786,1
1795,1
1832,1
1836,1
1861,1
1866,1
1870,1
1876,1
1880,1
1890,1
1896,1
1913,1
1929,1
1935,1
1936,1
1951,1
1954,1
1956,1
1996,1
2027,1
2070,1
2079,1
2090,1
2092,1
2094,1
2096,1
2097,1
2112,1
2120,1
2135,1
2162,1
2167,1
2176,1
2182,1
2185,0
2192,1
2205,1
2207,1
2218,1
2223,1
2236,1
2241,1
2244,1
2254,0
2258,1
2271,1
2287,1
2303,1
2324,1
2358,1
2371,1
2378,1
2389,1
2416,1
2429,1
2433,1
2442,1
2445,1
2448,1
2449,1
2452,1
2454,1
2459,1
2460,1
2463,1
2480,1
2483,1
2487,1
2488,1
2493,1
2523,1
2526,1
2531,1
2534,1
2539,1
2543,1
2553,1
2561,1
2566,1
2569,1
2572,1
2573,1
2605,1
2609,1
2623,1
2624,1
2625,1
2638,1
2643,1
2645,1
2668,1
2669,1
2670,1
2674,1
2685,1
2688,1
2701,1
2704,1
2722,1
2750,1
2751,1
2764,1
2767,1
2781,1
2789,1
2793,1
2794,1
2798,1
2805,0
2806,1
2808,1
2822,1
2836,1
2838,1
2846,1
2864,1
2871,1
2894,1
2908,1
2958,1
2965,1
2969,1
2972,1
2978,1
2980,1
2981,1
2986,1
2987,1
3002,1
3007,1
3020,1
3021,1
3034,0
3042,1
3048,1
3062,1
3083,1
3095,1
3103,1
3118,1
3132,1
3146,1
3148,1
3151,1
3157,1
3162,1
3167,1
3177,1
3222,1
3238,1
3249,1
3258,1
3266,1
3269,1
3299,1
3307,1
3312,1
3314,1
3331,1
3351,1
3352,1
3355,1
3369,1
3392,1
3400,1
3405,1
3406,1
3409,1
3425,1
3426,1
3431,1
3451,1
3453,1
3465,1
3471,1
3495,1
3510,1
3519,1
3522,1
3529,1
3555,1
3559,1
3561,1
3578,1
3581,1
3605,1
3614,1
3629,1
3632,1
3635,1
3653,1
3664,1
3665,1
3671,1
3679,1
3680,1
3681,1
3689,1
3695,1
3715,1
3727,1
3729,1
3736,1
3738,1
3745,1
3746,1
3780,1
3802,1
3803,1
3809,1
3820,1
3826,1
3838,1
3848,1
3851,1
3852,1
3855,1
3862,1
3866,1
3876,1
3882,1
3901,1
3919,1
3921,1
3925,1
3958,1
3964,1
3976,1
3979,1
3980,1
3993,1
4008,1
4009,1
4011,1
4026,1
4042,1
4060,1
4085,1
4086,1
4090,1
4108,1
4120,1
4172,0
4235,1
4244,1
4253,1
4279,1
4285,1
4295,1
4296,1
4297,1
4300,1
4318,1
4323,1
4332,1
4333,1
4336,1
4344,1
4345,1
4357,1
4363,1
4377,1
4382,1
4391,1
4405,1
4410,1
4417,1
4425,1
4427,1
4439,1
4442,1
4449,1
4451,1
4475,1
4491,1
4518,1
4522,1
4532,1
4538,1
4541,1
4567,1
4568,1
4572,1
4578,1
4584,1
4595,1
4608,0
4610,1
4620,1
4627,1
4673,1
4675,1
4685,1
4690,1
4694,1
4698,1
4715,1
4734,1
4749,1
4750,1
4763,1
4779,1
4798,1
4822,1
4826,1
4829,1
4832,1
4849,1
4857,1
4858,1
4873,1
4893,1
4903,1
4908,1
4913,1
4926,1
4936,1
4939,1
4943,1
4954,1
4986,1
