taxa,data
2,0
4,0
5,0
11,0
12,0
15,0
21,0
23,0
25,0
26,0
30,0
33,0
35,0
37,0
49,0
51,0
52,0
54,0
57,0
71,0
73,0
77,0
92,0
94,0
95,1
99,0
100,0
101,1
105,0
107,0
108,0
111,0
114,0
118,0
120,0
122,0
126,0
128,0
131,0
134,0
139,0
140,0
145,0
148,0
151,0
153,0
159,0
161,0
162,0
163,0
165,0
167,0
171,0
175,0
177,0
179,0
180,0
181,0
182,0
188,0
193,0
196,0
200,0
201,0
206,0
211,0
215,0
216,0
217,0
219,0
220,0
224,0
226,0
227,0
230,0
232,0
235,0
240,0
245,0
246,0
247,0
253,0
254,0
256,0
259,0
264,0
267,0
268,0
271,0
276,0
280,0
281,0
283,0
285,0
291,0
292,0
293,0
296,0
297,0
298,0
300,0
301,1
303,0
307,0
310,0
312,0
316,0
321,0
322,0
323,0
328,0
329,0
333,0
337,0
343,0
348,0
350,0
351,0
356,0
360,0
361,0
364,0
365,0
366,0
368,0
370,0
371,0
373,0
375,0
377,0
379,0
380,0
381,0
384,0
385,0
387,0
390,0
392,0
395,0
405,0
406,0
409,0
413,0
414,0
420,0
421,0
423,0
435,0
436,0
437,0
438,0
440,1
441,1
442,0
450,0
453,0
455,0
459,0
463,0
464,0
468,0
469,0
471,0
473,0
474,0
477,0
479,0
483,0
484,0
489,0
494,0
497,0
499,0
508,0
511,0
512,0
513,0
523,0
524,0
526,0
529,0
530,0
537,0
541,0
542,0
544,0
548,0
550,0
554,0
558,0
562,0
563,0
567,0
570,0
578,0
581,0
584,0
586,0
587,0
589,0
590,0
591,0
594,0
595,0
599,0
602,0
614,0
616,0
619,0
620,0
622,0
626,0
627,0
634,0
636,0
648,0
651,0
652,0
659,0
661,0
662,0
663,0
676,0
678,0
681,0
682,0
688,0
689,0
690,0
694,0
695,1
697,0
699,0
706,0
708,0
718,0
720,0
723,0
725,0
726,0
732,0
733,0
736,1
739,0
745,0
746,0
749,0
750,0
752,0
753,0
755,0
762,0
765,0
766,0
767,0
768,0
770,0
775,0
776,0
778,0
779,0
780,0
782,0
785,0
786,0
798,0
801,0
802,0
806,0
807,0
809,0
810,0
812,0
814,0
817,0
818,0
819,0
823,0
824,0
831,0
835,0
836,0
838,0
842,1
844,0
847,0
848,0
849,0
852,0
855,0
856,0
858,0
859,0
860,0
864,0
865,0
867,0
868,0
870,0
877,0
878,0
879,0
882,0
884,0
886,0
900,0
901,0
906,0
907,0
910,0
913,0
915,0
918,0
919,0
921,1
925,0
930,0
931,0
933,0
946,0
953,0
957,0
962,0
964,0
966,0
969,0
970,0
973,0
974,0
977,0
978,0
986,0
991,0
995,0
1000,0
1003,0
1004,0
1008,0
1010,0
1015,0
1016,0
1017,0
1021,0
1026,0
1028,0
1031,0
1032,0
1036,0
1042,0
1044,0
1050,0
1055,0
1057,0
1058,0
1059,0
1063,0
1064,0
1067,1
1068,0
1071,0
1075,1
1077,0
1078,0
1080,0
1083,1
1085,0
1086,0
1087,0
1092,0
1096,0
1098,0
1101,0
1102,0
1103,0
1104,0
1106,0
1108,0
1115,0
1116,0
1118,0
1120,1
1124,0
1126,0
1130,0
1131,0
1139,0
1143,0
1148,0
1149,0
1150,0
1155,0
1162,0
1166,0
1167,0
1168,0
1173,0
1175,0
1176,0
1182,0
1184,0
1186,0
1190,0
1192,0
1193,0
1195,0
1199,0
1200,0
1209,0
1211,0
1212,0
1213,0
1217,0
1219,0
1222,0
1225,0
1226,0
1230,0
1231,0
1232,0
1234,0
1238,0
1241,0
1242,0
1243,0
1244,0
1250,0
1252,0
1254,0
1262,0
1267,0
1269,0
1274,0
1277,0
1279,0
1281,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1296,0
1297,0
1303,0
1314,0
1317,0
1322,0
1323,0
1326,0
1327,0
1330,0
1331,0
1333,0
1334,0
1336,0
1338,0
1343,0
1345,0
1350,0
1351,0
1352,0
1355,0
1358,0
1359,0
1363,0
1364,0
1366,1
1368,0
1371,0
1376,0
1377,0
1378,0
1380,0
1381,0
1386,0
1391,0
1392,0
1396,0
1398,0
1399,0
1404,0
1405,0
1416,0
1421,0
1423,0
1424,0
1427,0
1428,0
1430,0
1432,0
1433,0
1438,0
1439,0
1446,0
1453,0
1454,0
1455,0
1456,0
1459,0
1460,0
