tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.532447706572e+03,1.456585674662e+01,1.535518744060e+00,3.041847394360e+00,2.680835289710e+02,1.913063073939e-02,3.861935910958e+00,1.497176532621e+00,3.461182905401e-01,1.115000000000e+01,480,20,500,1
