taxa,data
3,0
14,1
15,0
17,0
22,1
24,1
34,1
36,1
39,1
49,1
51,1
57,1
62,1
69,1
82,1
95,0
103,0
104,0
107,1
111,0
116,0
118,1
120,1
124,1
129,1
133,0
135,1
137,1
142,0
147,1
150,1
151,1
153,0
158,1
164,0
167,0
178,1
180,1
183,1
187,1
188,1
189,0
201,1
202,0
209,0
211,0
212,1
223,1
239,1
245,1
247,0
250,1
254,1
256,1
259,1
265,1
275,1
283,1
289,1
291,1
296,0
298,1
299,1
300,1
305,1
306,1
319,1
327,0
337,1
338,1
347,1
348,1
358,1
365,1
366,1
368,1
371,1
383,0
390,1
397,1
405,1
406,1
416,1
421,1
423,1
424,1
425,1
426,1
430,0
434,1
438,1
439,0
441,1
444,1
452,1
455,0
457,0
458,1
459,1
460,0
464,1
466,1
467,1
469,0
470,1
473,1
475,1
490,0
492,1
498,1
499,1
516,0
521,1
523,1
525,1
529,1
531,1
535,1
536,0
546,0
547,0
553,1
554,1
555,1
556,1
558,1
559,1
560,1
565,1
566,1
567,1
568,1
571,1
572,0
579,1
582,1
588,0
593,1
605,1
606,1
607,1
616,0
625,1
627,1
632,1
633,1
634,1
636,0
637,1
639,1
644,1
647,1
648,1
649,0
656,1
658,1
659,1
660,1
662,1
665,1
671,1
672,1
674,0
677,0
679,1
680,1
682,1
688,1
691,1
694,1
696,1
698,1
701,1
703,1
705,1
714,1
722,1
723,1
725,1
726,0
732,1
736,1
740,1
745,1
772,1
774,1
781,0
783,1
786,1
792,1
794,1
797,1
798,1
799,1
802,1
805,1
811,1
813,0
836,1
839,1
841,1
842,1
848,1
851,1
852,1
854,1
857,1
860,1
870,1
871,1
874,1
881,1
882,1
884,1
891,1
896,1
898,0
900,1
913,1
917,1
920,0
921,0
923,0
927,1
937,1
941,1
943,1
944,1
948,1
952,1
953,1
960,1
971,1
976,1
983,1
987,1
988,1
990,1
991,1
996,0
1000,1
1003,1
1005,1
1007,1
1009,1
1020,1
1027,1
1030,1
1037,1
1040,1
1051,1
1052,1
1054,1
1055,1
1057,1
1064,1
1067,1
1068,1
1073,0
1075,1
1078,1
1083,1
1084,1
1086,1
1087,1
1095,1
1096,1
1097,1
1099,1
1108,0
1111,1
1112,1
1115,1
1120,1
1123,1
1124,1
1126,1
1135,1
1145,1
1148,1
1150,1
1154,1
1156,1
1157,1
1162,1
1165,1
1169,1
1184,0
1186,1
1188,1
1189,0
1199,1
1203,1
1208,1
1214,1
1221,1
1226,1
1227,1
1231,1
1236,1
1240,1
1247,1
1250,1
1251,1
1263,1
1277,1
1278,1
1279,1
1282,1
1292,0
1293,1
1296,1
1297,1
1304,1
1305,1
1307,1
1308,1
1312,1
1315,1
1316,0
1317,0
1327,1
1329,1
1330,1
1333,1
1335,1
1336,1
1338,1
1346,1
1347,1
1349,1
1353,1
1370,1
1372,1
1375,1
1379,1
1380,1
1382,1
1385,1
1389,1
1394,1
1400,1
1402,1
1403,1
1406,1
1423,1
1426,1
1428,1
1435,1
1438,1
1445,1
1447,1
1451,1
1453,1
1455,1
1458,1
1461,1
1463,1
1466,1
1467,1
1471,1
1479,1
1495,1
1499,1
1503,1
1506,1
1510,1
1515,1
1517,1
1523,1
1525,1
1535,1
1538,1
1542,1
1543,1
1544,1
1546,1
1555,1
1558,1
1560,1
1565,1
1568,1
1569,1
1575,1
1591,1
1595,1
1598,1
1602,1
1609,1
1613,1
1614,1
1621,1
1624,1
1630,1
1633,1
1635,1
1641,1
1644,1
1645,1
1646,1
1648,1
1657,1
1661,1
1664,1
1675,1
1676,1
1678,0
1692,1
1699,1
1700,1
1706,1
1713,1
1718,1
1722,1
1724,1
1725,1
1728,1
1730,1
1732,1
1737,1
1746,1
1749,1
1752,1
1756,1
1757,1
1761,1
1771,1
1773,1
1775,1
1777,1
1788,1
1789,1
1791,1
1792,0
1795,1
1796,1
1797,1
1798,1
1800,1
1804,1
1806,1
1812,1
1819,1
1821,1
1822,1
1830,1
1831,1
1833,1
1834,1
1835,1
1846,1
1847,1
1853,1
1859,1
1861,1
1862,1
1863,1
1868,1
1869,1
1872,1
1878,1
1879,1
1881,1
1883,1
1886,1
1887,1
1889,1
1891,1
1904,1
1905,1
1909,1
1912,1
1913,1
1917,1
1919,1
1923,1
1925,1
1926,1
1927,1
1928,1
1931,1
1936,1
1941,1
1948,1
1949,1
1950,1
1953,1
1955,1
1956,1
1960,1
1965,1
1967,1
1972,1
1979,1
1982,1
1985,1
1986,1
1992,1
1994,1
1996,1
