tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.459709584134e+03,1.804793711854e+01,2.464638861858e+00,4.893109513011e+00,2.573205543425e+02,2.421710891663e-02,1.135291064804e+01,4.714245120018e+00,3.534133249711e-01,1.224600000000e+01,132,368,500,1
