taxa,data
3,1
23,0
24,1
26,1
29,1
38,1
42,1
50,1
56,1
57,1
61,1
62,0
65,1
69,1
71,1
78,0
86,1
93,0
113,0
118,1
131,1
140,1
151,1
157,1
160,1
165,1
170,1
175,1
185,1
234,1
239,1
247,1
251,1
260,1
264,1
278,0
289,1
331,0
341,1
350,1
352,1
366,1
367,1
378,1
385,1
388,1
396,1
399,1
400,1
408,1
414,1
426,1
427,1
428,1
430,1
432,1
437,0
446,0
454,1
455,1
465,1
474,0
489,1
492,1
506,1
513,1
515,1
516,0
519,1
530,1
550,1
554,1
556,1
568,1
569,1
573,1
577,0
607,1
614,1
616,1
621,0
645,1
659,1
669,0
691,1
696,1
702,1
703,0
708,1
711,0
727,1
731,1
732,1
734,1
743,0
749,1
755,1
767,1
770,1
781,1
783,0
784,1
788,1
799,1
810,1
838,0
876,1
881,1
883,1
885,1
887,1
888,0
912,0
918,1
924,1
925,1
928,1
933,1
934,1
950,1
953,1
954,1
956,1
961,0
969,1
978,1
989,1
993,1
995,1
1005,1
1009,1
1015,1
1017,1
1030,1
1040,1
1052,0
1060,0
1063,0
1065,1
1082,1
1096,1
1099,1
1101,1
1105,1
1106,0
1113,0
1122,1
1123,1
1128,1
1135,1
1136,0
1145,1
1174,1
1177,1
1179,1
1183,1
1192,1
1215,1
1216,1
1227,1
1258,1
1262,1
1271,1
1273,1
1278,1
1287,1
1290,1
1291,1
1295,0
1303,1
1315,1
1317,1
1318,1
1323,1
1325,1
1337,1
1342,1
1353,1
1359,1
1361,1
1363,1
1366,1
1399,1
1402,1
1405,1
1406,1
1415,0
1416,0
1418,1
1424,1
1427,0
1460,1
1475,1
1490,1
1494,1
1503,1
1504,1
1505,0
1511,1
1516,1
1529,0
1532,0
1534,1
1539,1
1547,1
1560,1
1576,1
1583,1
1584,1
1589,0
1591,1
1598,1
1609,1
1613,1
1620,1
1621,1
1632,1
1634,0
1636,0
1638,1
1645,0
1647,1
1656,1
1662,0
1669,0
1671,1
1677,1
1683,1
1691,1
1705,1
1706,1
1713,1
1714,0
1716,1
1725,0
1742,1
1757,1
1758,1
1778,1
1794,0
1800,1
1801,1
1805,1
1807,1
1809,0
1811,1
1819,0
1821,1
1823,0
1838,1
1855,0
1856,1
1859,1
1867,1
1881,1
1882,1
1886,1
1903,0
1908,1
1918,1
1919,1
1930,1
1942,1
1951,1
1959,1
1976,0
1978,1
1982,1
1991,1
1993,1
1994,1
2000,1
2002,1
2008,1
2009,1
2022,1
2023,1
2024,0
2029,1
2034,0
2060,1
2082,1
2084,0
2089,1
2091,1
2094,1
2095,1
2103,1
2104,1
2106,1
2107,1
2109,1
2113,1
2131,1
2142,1
2143,1
2145,1
2168,1
2177,1
2182,1
2186,1
2192,0
2197,1
2213,0
2219,1
2221,1
2224,1
2251,1
2252,1
2258,1
2261,1
2287,1
2291,1
2298,1
2314,1
2316,0
2320,0
2327,1
2336,1
2353,1
2389,1
2390,1
2397,0
2408,1
2432,1
2444,0
2451,1
2456,1
2464,1
2479,0
2488,1
2496,1
2501,1
2509,0
2517,0
2521,0
2522,0
2523,0
2528,1
2536,0
2537,1
2546,1
2548,0
2555,1
2563,1
2577,1
2586,1
2595,1
2600,0
2602,1
2607,1
2619,1
2626,0
2630,1
2642,1
2644,1
2649,1
2651,1
2653,0
2658,0
2676,1
2680,1
2685,1
2689,1
2691,1
2694,1
2700,1
2709,0
2718,1
2728,0
2740,1
2768,1
2771,0
2780,1
2788,1
2793,1
2820,1
2825,1
2826,1
2834,1
2841,0
2844,1
2853,1
2858,1
2862,1
2869,0
2881,1
2883,1
2886,1
2889,0
2894,1
2897,1
2898,1
2903,1
2938,1
2939,1
2940,0
2958,1
2964,1
2965,1
2970,0
2973,1
2978,0
2979,0
2983,0
2985,0
2987,1
2995,1
3013,1
3017,0
3019,1
3023,1
3025,0
3028,1
3032,1
3041,0
3043,1
3056,1
3119,0
3123,0
3127,1
3129,1
3145,1
3152,1
3164,0
3167,1
3174,1
3182,0
3186,1
3187,1
3200,1
3203,1
3216,1
3217,1
3231,1
3244,0
3259,0
3263,0
3266,1
3277,1
3287,0
3288,1
3291,1
3306,1
3307,0
3311,0
3322,0
3325,0
3326,1
3327,1
3338,1
3344,1
3348,0
3354,0
3362,1
3364,1
3389,1
3392,1
3413,0
3414,0
3420,1
3435,1
3440,1
3446,1
3453,1
3459,0
3464,1
3465,1
3490,1
3492,0
3495,0
3510,0
3517,1
3531,1
3538,1
3561,1
3565,0
3570,1
3572,1
3577,1
3580,1
3589,1
3590,1
3597,0
3601,1
3611,0
3618,1
3624,0
3626,0
3629,1
3636,1
3637,1
3641,1
3649,1
3653,1
3676,0
3677,1
3688,1
3692,0
3702,1
