taxa,data
3,0
6,0
42,0
56,1
57,0
64,1
69,0
75,0
77,1
96,1
97,0
98,0
105,0
112,1
120,0
122,0
127,0
131,0
132,0
146,0
149,1
153,0
156,0
160,1
161,0
162,0
169,1
174,0
181,0
183,0
184,1
186,0
191,1
195,0
205,1
206,0
210,0
216,0
219,0
223,0
226,1
238,0
244,0
257,1
258,0
261,0
268,1
271,0
273,0
289,1
291,0
293,0
309,0
325,0
328,0
339,0
344,1
357,0
362,0
364,0
366,1
373,0
382,0
383,0
390,0
391,0
403,0
407,0
421,0
427,1
441,1
442,0
450,0
455,0
460,0
461,0
472,0
475,1
476,0
479,0
501,0
504,0
507,0
514,0
520,0
534,0
537,0
538,0
539,0
540,0
543,1
554,0
555,0
563,1
572,0
576,0
577,0
578,0
603,1
608,0
617,0
622,0
635,0
637,0
640,0
643,0
647,1
696,0
706,0
709,0
717,0
718,0
721,0
732,1
739,0
760,1
762,0
765,0
770,0
775,0
778,0
786,0
795,0
802,0
803,0
819,0
831,0
833,0
837,0
840,0
846,0
851,0
852,0
855,0
856,0
858,0
863,0
875,0
880,1
884,0
894,0
899,0
902,0
915,0
917,0
954,0
956,0
981,0
982,0
1005,1
1010,1
1012,1
1017,1
1020,0
1024,0
1025,0
1028,1
1049,0
1053,0
1055,1
1090,0
1102,0
1111,0
1127,1
1136,0
1138,0
1149,0
1168,0
1172,0
1182,0
1185,1
1190,0
1203,0
1230,0
1231,0
1237,0
1238,1
1240,0
1242,0
1243,0
1245,0
1256,0
1264,0
1271,0
1276,0
1277,0
1279,0
1282,0
1289,0
1300,0
1309,0
1316,0
1325,0
1326,0
1338,0
1342,0
1343,0
1349,0
1357,0
1359,0
1362,0
1370,0
1374,0
1381,0
1382,0
1389,0
1390,0
1413,0
1416,0
1417,0
1418,0
1420,0
1435,0
1438,0
1441,0
1450,0
1451,0
1466,0
1471,0
1500,0
1502,0
1504,0
1507,1
1514,0
1522,0
1524,0
1531,0
1533,0
1544,0
1554,0
1567,0
1576,0
1579,0
1588,0
1590,0
1594,0
1598,0
1612,1
1627,0
1628,0
1633,0
1641,0
1644,0
1649,0
1650,0
1651,0
1663,0
1666,0
1689,0
1690,0
1695,0
1696,0
1708,0
1709,0
1711,0
1721,0
1722,0
1731,0
1738,0
1743,0
1744,0
1749,0
1755,0
1762,0
1775,0
1778,0
1779,0
1789,0
1804,0
1808,0
1810,0
1812,0
1813,0
1831,0
1833,0
1838,1
1848,0
1850,0
1851,0
1863,0
1867,0
1872,0
1876,0
1878,0
1879,0
1881,0
1887,0
1890,0
1895,0
1901,0
1903,0
1928,0
1929,0
1937,0
1955,0
1956,0
1958,0
1962,0
1967,0
1986,0
1989,0
1992,0
1995,0
2001,0
2004,1
2005,0
2021,0
2058,0
2059,0
2067,1
2078,0
2079,0
2081,0
2086,0
2087,0
2097,0
2103,0
2107,0
2111,0
2125,0
2126,0
2140,0
2145,0
2148,0
2149,0
2153,0
2157,0
2158,0
2163,0
2172,0
2177,0
2184,0
2190,0
2191,0
2198,0
2204,0
2210,0
2222,0
2251,0
2254,0
2256,0
2258,0
2259,0
2263,0
2265,0
2272,0
2289,0
2294,0
2295,0
2305,0
2323,0
2327,0
2333,0
2362,0
2367,0
2371,0
2383,0
2386,0
2387,0
2395,0
2397,0
2401,1
2408,0
2411,0
2414,0
2419,0
2424,0
2445,0
2451,0
2466,0
2469,0
2470,0
2472,0
2481,0
2494,0
2498,0
2508,0
2514,0
2522,0
2525,0
2536,0
2547,0
2548,0
2557,0
2558,0
2572,0
2586,0
2591,0
2617,0
2619,0
2627,0
2637,0
2641,0
2646,0
2649,0
2661,0
2671,0
2674,0
2676,1
2701,1
2720,0
2736,0
2739,0
2760,0
2785,0
2790,0
2792,0
2793,0
2797,0
2808,0
2816,0
2864,0
2874,0
2879,0
2882,0
2891,0
2895,0
2901,0
2910,0
2915,0
2932,0
2938,0
2939,0
2944,0
2946,0
2951,0
2953,0
2954,0
2980,0
2983,1
2994,0
2998,0
3003,0
3004,0
3007,0
3009,0
3010,0
3011,0
3020,0
3031,0
3047,0
3050,0
3066,0
3068,0
3076,0
3083,0
3092,0
3105,0
3107,0
3115,0
3117,0
3136,0
3139,0
3140,0
3144,0
3160,0
3164,0
3170,0
3173,0
3176,0
3195,0
3209,0
3212,0
3215,0
3217,0
3219,0
3220,0
3221,0
3223,0
3227,0
3229,0
3233,0
3234,0
3236,0
3237,0
3247,0
3252,0
3253,0
3254,0
3262,0
3267,0
3277,0
3279,0
3297,0
3305,0
3328,0
3330,0
3335,0
3360,1
3361,1
3366,0
3384,0
3393,0
3407,1
3410,0
3413,0
3414,0
3421,0
3424,0
3427,0
