taxa,data
4,1
9,0
10,0
11,1
12,0
24,1
25,0
29,1
37,0
38,0
44,1
45,1
49,0
51,1
57,1
68,0
69,0
71,0
77,0
78,0
84,1
85,1
86,0
90,0
93,0
94,0
95,0
97,0
99,0
107,1
111,1
113,0
114,0
119,1
122,1
127,0
132,1
134,1
137,1
140,1
141,1
145,0
148,1
156,1
159,0
167,0
169,0
175,1
176,1
177,0
183,0
185,1
189,0
192,0
195,0
196,0
205,0
210,1
212,1
213,0
217,0
222,1
225,1
227,0
229,0
231,0
235,1
236,0
240,0
243,0
244,1
248,0
250,1
254,1
256,0
260,1
263,0
266,0
271,1
272,0
275,0
276,1
279,0
284,0
287,0
291,1
292,0
296,1
298,1
305,1
307,0
308,0
309,0
312,0
313,1
315,1
316,1
317,0
326,0
333,1
337,1
340,0
341,1
342,1
344,1
346,1
347,1
348,1
351,0
353,1
356,1
360,0
361,0
364,0
366,1
369,0
373,1
374,0
378,0
379,0
380,0
384,0
385,1
388,0
389,0
391,0
392,1
395,1
398,0
401,0
402,0
404,0
411,1
412,0
416,1
417,1
419,0
426,0
428,1
431,0
434,0
435,0
436,0
437,1
444,0
449,1
451,0
453,1
454,1
458,1
460,1
461,1
462,1
463,1
465,1
467,1
472,1
474,0
475,0
476,1
481,1
484,0
486,1
487,0
489,0
493,0
494,0
495,0
496,0
502,0
505,1
506,1
511,1
514,0
516,1
521,0
536,1
