tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
7.534050526214e+01,6.972354299580e+00,7.386324045308e-01,1.340551979688e+00,2.709606782107e+01,1.827450980392e-01,2.447920122806e+00,1.080071247003e+00,5.228775330901e-01,8.365384615385e+00,51,1,52,1
