tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.307306824629e+03,1.865685156941e+01,1.309926677985e+00,2.582464875892e+00,2.670857035938e+02,2.210847397606e-02,5.450319563428e+00,1.517073481638e+00,4.719182556702e-01,1.169000000000e+01,78,422,500,1
