tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.110972711965e+03,1.858737167310e+01,1.113199110185e+00,2.189148978538e+00,2.610541309997e+02,2.484487046382e-02,3.013582771038e+00,1.138174062082e+00,4.053060899495e-01,1.252600000000e+01,11,489,500,1
