taxa,data
7,0
10,0
11,0
15,0
16,1
23,0
24,1
27,1
30,0
32,1
36,0
37,0
42,0
44,0
48,1
53,0
64,1
67,0
68,0
69,0
70,0
75,0
76,0
78,0
89,0
91,1
92,0
93,1
102,0
103,1
105,0
106,0
108,0
110,0
114,0
118,0
119,0
121,0
124,0
126,0
129,0
131,0
133,0
137,0
143,0
147,0
148,0
152,0
158,0
167,0
169,0
172,0
173,1
176,0
178,0
179,0
181,0
183,0
184,0
190,0
196,0
198,0
201,0
202,0
207,0
209,0
211,0
212,0
213,0
215,0
220,0
229,0
231,0
235,0
239,0
241,0
246,0
248,0
249,0
253,1
255,0
260,0
266,0
268,0
273,0
275,0
277,0
278,0
281,0
282,0
283,0
284,0
289,0
294,0
305,0
306,0
309,0
313,0
314,0
320,1
323,0
326,0
328,0
329,0
334,1
335,0
336,0
337,0
338,0
340,0
343,0
346,0
350,0
353,0
357,0
358,0
362,1
368,0
369,0
375,0
377,0
379,0
387,0
390,0
396,1
397,0
400,0
404,0
405,0
407,0
408,0
409,0
413,1
414,0
416,0
420,0
421,0
423,0
427,0
429,0
432,0
438,0
439,0
441,0
446,0
448,0
451,0
453,0
455,0
457,1
459,0
461,0
463,0
465,1
468,0
473,1
491,0
493,0
507,0
508,0
510,0
512,1
515,0
517,0
520,0
525,0
527,0
530,0
538,0
539,0
541,0
542,0
543,1
544,0
548,0
552,0
557,1
558,0
562,0
564,0
565,0
572,0
577,0
581,0
582,0
584,0
588,0
592,0
593,0
596,0
598,0
601,0
602,0
603,0
604,0
618,1
619,1
621,0
629,0
630,0
633,0
638,0
639,0
642,0
644,0
646,0
647,0
648,0
649,0
650,0
654,0
657,0
659,0
661,0
662,1
666,0
668,0
675,0
678,0
680,0
681,0
683,0
685,0
691,0
692,0
705,0
710,0
717,0
719,0
720,0
721,0
725,0
727,0
729,0
732,0
736,0
739,0
740,1
741,0
742,0
743,0
746,0
749,0
751,0
752,0
753,0
758,0
759,0
760,0
761,0
765,0
766,0
768,0
773,0
775,0
776,0
780,0
783,0
785,0
788,0
789,0
791,0
792,0
793,0
795,0
796,0
798,0
799,0
805,0
809,0
810,0
812,0
814,0
816,0
826,0
828,0
833,0
836,0
837,0
844,0
845,0
846,0
849,0
852,0
855,0
856,0
858,0
859,0
865,0
867,0
868,0
874,0
877,0
883,0
891,0
892,0
894,0
895,0
896,0
897,0
902,0
904,0
908,0
909,0
910,0
911,0
913,0
914,0
918,0
919,0
929,0
931,0
935,0
936,0
940,0
942,0
947,0
962,0
966,0
967,1
968,0
971,0
973,0
975,0
977,0
979,0
982,0
984,0
986,0
992,0
993,0
1000,1
1001,0
1002,0
1003,0
1004,0
1007,0
1011,0
1023,0
1025,0
1027,0
1028,0
1030,0
1035,0
1037,0
1040,0
1043,0
1048,0
1053,0
1055,0
1064,0
1068,0
1069,0
1070,0
1072,0
1075,0
1076,0
1079,0
1080,0
1082,0
1084,0
1085,0
1087,0
1089,0
1091,0
1093,0
1094,0
1098,0
1102,0
1103,0
1104,0
1107,0
1113,0
1114,0
1117,0
1118,0
1119,0
1120,0
1123,0
1126,0
1129,0
1130,1
1134,0
1135,0
1137,0
1138,1
1139,1
1144,0
1146,0
1153,0
1158,0
1162,0
1164,0
1165,0
1178,0
1182,0
1184,0
1186,0
1188,0
1192,0
1194,0
1201,0
1205,0
1210,0
1211,0
1215,0
1216,0
1217,0
1220,0
1225,1
1234,0
1235,0
1236,0
1242,0
1243,0
1246,0
1250,0
1255,0
1257,0
1260,0
1261,0
1267,0
1275,0
1276,0
1277,0
1282,0
1283,0
1285,0
1291,0
1296,0
1300,0
1304,0
1306,0
1312,0
1313,0
1317,0
1323,0
1324,0
1326,0
1327,0
1328,0
1330,0
1332,0
1334,0
1337,0
1340,0
1345,0
1352,0
1358,0
1366,0
1369,0
1370,0
1372,0
1375,0
1378,0
1379,0
1384,0
1391,0
1397,0
1399,0
1400,0
1401,0
1407,0
1411,0
1415,0
1417,0
1418,0
1422,0
1424,0
1426,0
1427,0
1433,0
1435,0
1436,0
1443,0
1448,0
1449,0
1450,0
1453,0
1459,0
1462,0
1464,0
1468,0
1470,0
1473,0
1478,0
1480,0
1483,0
1485,0
1488,0
1489,0
1490,0
1492,0
1494,0
1496,0
1501,1
1503,0
1511,0
1513,0
1518,0
