taxa,data
9,1
10,1
27,1
30,1
37,1
44,0
46,1
61,1
68,1
72,0
76,0
81,1
93,1
101,1
103,0
105,1
106,1
107,1
111,0
117,1
118,0
120,0
127,1
145,1
152,0
153,1
157,1
159,1
168,1
178,1
182,0
197,0
204,1
207,1
213,1
215,0
216,1
223,0
224,1
225,1
228,1
230,1
232,0
234,1
235,1
258,1
259,1
261,0
265,1
269,1
270,1
273,1
278,1
280,1
286,1
314,1
316,1
326,0
342,1
343,1
346,1
360,1
368,1
372,0
374,0
377,0
384,1
392,1
395,1
398,1
411,1
421,1
430,1
441,0
447,0
474,0
481,1
482,0
485,0
489,1
495,1
502,0
503,1
504,1
508,0
519,1
521,1
539,1
545,1
547,1
554,0
558,1
563,1
568,0
576,1
578,1
587,0
593,1
600,0
603,1
609,1
622,1
627,0
633,1
634,1
641,1
643,1
644,1
646,1
663,0
673,0
700,1
702,1
703,1
717,1
718,1
723,1
726,1
733,1
734,1
738,1
739,1
745,1
770,1
771,1
788,1
789,1
802,0
810,1
816,1
818,0
819,1
821,0
823,1
833,0
842,1
844,1
845,1
846,1
852,1
859,1
862,1
867,0
879,1
881,1
883,1
889,1
892,1
893,1
896,1
901,1
917,1
918,0
921,1
931,1
937,0
942,1
956,1
969,1
970,1
971,1
972,1
974,1
976,1
977,1
979,1
982,1
989,1
991,0
994,1
995,1
1003,1
1005,0
1006,1
1008,0
1025,1
1029,1
1032,1
1059,0
1060,1
1061,1
1065,1
1072,1
1086,1
1091,1
1093,1
1095,1
1098,1
1100,1
1105,0
1112,1
1113,1
1115,1
1122,1
1123,0
1125,1
1126,1
1127,1
1145,1
1149,1
1150,0
1156,1
1160,0
1163,1
1165,1
1169,1
1175,1
1177,1
1187,1
1190,1
1195,1
1200,1
1206,1
1222,0
1225,1
1228,0
1230,0
1233,1
1235,1
1238,1
1252,1
1269,0
1273,1
1283,1
1287,1
1290,1
1300,0
1317,0
1326,0
1334,1
1339,1
1366,1
1367,1
1373,1
1377,1
1380,0
1388,1
1391,1
1404,0
1416,1
1424,1
1428,0
1429,1
1434,1
1436,0
1437,0
1439,0
1447,1
1448,1
1451,1
1454,1
1461,1
1484,0
1493,1
1495,1
1500,1
1506,1
1508,1
1514,0
1521,1
1532,1
1546,1
1548,1
1561,1
1563,1
1564,1
1566,1
1572,0
1578,1
1582,0
1585,1
1587,1
1588,1
1589,0
1601,1
1605,0
1607,1
1612,1
1616,1
1620,1
1625,1
1627,1
1641,1
1644,1
1645,1
1646,1
1648,1
1649,1
1652,1
1653,1
1659,1
1663,1
1671,1
1685,0
1688,1
1689,1
1690,1
1694,1
1695,1
1696,1
1699,1
1706,0
1725,1
1731,0
1736,1
1742,1
1747,0
1750,1
1751,1
1753,1
1755,1
1761,1
1775,1
1784,1
1786,1
1798,1
1802,1
1812,1
1821,1
1826,1
1832,1
1833,1
1837,1
1840,1
1842,1
1844,0
1846,1
1850,1
1860,0
1870,1
1885,1
1887,1
1900,1
1904,0
1906,1
1908,1
1919,1
1925,1
1927,1
1931,1
1936,1
1938,0
1941,1
1947,0
1952,1
1955,1
1956,1
1959,0
1960,1
1972,1
1973,1
1978,1
1980,1
1986,1
1992,1
1993,1
1994,0
2000,1
2004,1
2009,1
2011,1
2015,1
2018,1
2026,1
2028,1
2029,1
2034,1
2044,1
2063,1
2065,1
2066,1
2081,1
2084,1
2091,1
2093,0
2096,1
2099,1
2104,0
2106,1
2108,1
2127,0
2131,1
2132,1
2138,1
2161,1
2165,1
2169,1
2171,1
2172,1
2180,1
2183,1
2188,1
2197,0
2206,1
2216,0
2224,0
2225,0
2232,1
2237,1
2239,1
2247,1
2250,1
2251,1
2260,1
2268,1
2272,1
2276,1
2279,1
2281,1
2295,1
2296,1
2300,1
2303,1
2306,0
2308,0
2331,1
2334,1
2339,1
2343,1
2345,1
2348,1
2349,1
2352,1
2354,1
2377,1
2379,1
2396,1
2398,1
2400,0
2404,1
2408,1
2414,1
2424,0
2425,1
2429,1
2430,0
2437,1
2441,1
2444,1
2445,1
2451,1
2458,1
2462,0
2466,1
2471,0
2475,1
2480,1
2486,1
2489,0
2494,1
2501,1
2510,1
2516,1
2520,1
2521,1
2524,0
2531,1
2539,0
2547,1
2556,1
2558,1
2564,1
2569,1
2580,1
2588,1
2598,0
2600,1
2601,1
2605,1
2614,1
2615,1
2627,1
2637,1
2643,1
2649,0
2662,1
2665,1
2669,1
2674,1
2677,1
2678,1
2687,1
2693,1
2695,1
2698,1
2706,0
2708,1
2718,1
2726,0
2729,1
2732,1
2733,1
2741,0
2752,1
2754,1
2759,1
2763,1
2788,1
2789,0
2806,1
