tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
5.761962484175e+02,1.392210269310e+01,2.420992640410e+00,4.724992821245e+00,6.403380230880e+01,6.252670559749e-02,1.016091213755e+01,4.646187188061e+00,3.908549955298e-01,8.825000000000e+00,17,103,120,1
