tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.940822502299e+02,2.937383065250e+01,3.676028127874e+00,6.617710489352e+00,2.098015873016e+01,1.500000000000e-01,4.280783414561e+01,1.668793352345e+01,4.492081842010e-01,6.853658536585e+00,32,9,41,1
