taxa,data
3,0
7,0
9,0
11,0
12,1
15,0
16,0
18,1
24,1
29,0
30,1
31,0
32,0
34,1
37,0
38,0
42,0
46,1
49,1
51,1
53,0
59,1
61,1
67,0
85,0
87,1
91,1
94,0
95,1
96,1
99,1
100,0
108,1
119,0
122,1
123,0
125,0
128,0
133,1
134,1
136,0
146,1
148,0
149,1
153,1
156,0
182,0
186,0
187,1
198,1
200,0
206,0
208,1
209,1
211,1
216,0
223,0
224,0
226,1
227,1
233,0
235,1
247,1
251,0
255,1
256,1
257,0
265,0
266,0
268,1
274,1
278,0
281,1
282,0
286,1
289,1
300,0
314,1
316,0
317,0
318,0
320,0
324,0
337,0
338,1
348,1
364,1
370,0
377,1
387,0
391,1
411,1
414,1
415,1
423,1
428,1
429,0
435,0
441,1
443,1
445,0
449,1
481,1
483,1
484,1
487,0
492,0
500,1
508,0
511,0
512,0
523,1
525,1
532,1
533,1
536,1
537,1
540,1
543,0
545,0
548,0
553,0
556,1
557,1
562,0
567,1
574,1
580,1
583,1
589,0
591,1
600,1
606,1
635,1
642,0
647,0
651,1
654,0
661,0
662,0
665,1
676,1
680,0
690,1
695,1
700,0
705,1
706,0
727,0
728,0
731,1
739,0
745,0
749,1
751,0
752,0
755,1
756,0
757,1
759,0
761,1
765,1
772,1
780,1
781,1
783,1
799,0
803,1
806,0
813,0
817,1
822,1
828,0
831,0
832,1
838,1
840,1
842,1
845,0
848,0
853,1
857,0
861,0
868,1
878,1
881,1
884,0
889,1
897,0
902,0
905,1
915,1
919,1
921,0
925,1
928,1
954,1
955,1
956,1
957,1
965,0
976,0
978,0
982,1
985,0
991,1
1004,1
1006,1
1013,0
1017,0
1026,1
1027,1
1028,1
1038,0
1041,1
1052,1
1055,1
1058,0
1059,0
1061,1
1064,0
1077,1
1080,1
1081,1
1091,0
1092,0
1094,1
1095,0
1097,1
1102,0
1105,1
1115,1
1123,1
1124,1
1126,0
1139,1
1142,1
1144,0
1145,1
1146,1
1151,1
1153,1
1154,0
1159,1
1161,1
1173,0
1178,1
1180,1
1183,1
1185,1
1186,0
1200,0
1206,0
1212,1
1216,0
1228,0
1229,1
1230,1
1240,1
1242,0
1261,1
1263,0
1273,1
1274,0
1277,0
1285,1
1286,1
1289,1
1299,1
1303,1
1304,1
1307,0
1309,1
1310,0
1313,1
1314,1
1321,0
1329,0
1335,1
1339,1
1341,1
1343,0
1348,1
1349,1
1353,1
1355,1
1361,0
1362,1
1364,0
1367,0
1371,1
1385,1
1386,1
1388,0
1394,1
1395,1
1401,0
1412,0
1415,1
1416,1
1417,1
1433,0
1436,0
1448,1
1449,1
1462,1
1479,1
1480,1
1484,1
1485,1
1487,1
1488,0
1497,0
1499,1
1500,1
1510,1
1511,1
1516,0
1525,0
1531,1
1534,0
1552,0
1558,1
1561,0
1564,1
1574,1
1577,1
1583,0
1584,0
1587,1
1590,0
1594,1
1599,0
1600,1
1602,1
1604,0
1607,1
1627,0
1635,0
1639,1
1647,1
1648,1
1653,1
1656,1
1661,1
1668,0
1672,1
1674,1
1676,0
1682,1
1695,0
1696,0
1700,1
1701,1
1702,1
1704,1
1706,0
1709,1
1710,1
1715,0
1735,1
1736,1
1744,0
1745,0
1748,1
1750,0
1755,1
1758,0
1770,1
1776,1
1777,0
1784,1
1785,1
1788,0
1789,1
1790,1
1794,0
1806,1
1819,1
1823,1
1824,0
1831,0
1832,0
1833,1
1835,1
1843,0
1847,1
1848,1
1852,1
1853,1
1856,1
1857,1
1871,1
1898,1
1899,1
1902,1
1903,1
1908,1
1910,1
1911,0
1914,1
1918,1
1919,1
1921,0
1922,1
1925,1
1939,1
1943,0
1950,0
1952,1
1956,1
1959,1
1967,1
1971,1
1972,1
1977,0
1981,1
1982,1
1984,1
1985,1
1986,0
1987,1
1998,0
2000,0
2008,0
2009,0
2012,1
2015,1
2017,1
2030,1
2031,1
2033,1
2034,0
2036,1
2042,0
2050,1
2055,1
2056,1
2058,1
2065,0
2070,1
2072,1
2078,1
2088,1
2096,1
2104,1
2107,0
2115,1
2117,1
2124,1
2126,1
2127,1
2128,1
2131,1
2142,0
2147,1
2152,1
2155,0
2168,1
2174,1
2175,1
2178,1
2197,0
2201,1
2204,0
2207,0
2208,1
2209,1
2221,1
2224,0
2226,0
2232,1
2236,0
2238,1
2239,1
2242,1
2244,1
2247,1
2248,1
2249,1
2254,1
2257,0
2259,1
2260,1
2261,0
2262,0
2266,1
2275,1
2277,1
2278,1
2281,1
2289,1
2294,1
2299,1
2300,1
2312,1
2327,0
2330,1
2334,1
2336,0
