tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.652303900495e+03,1.312646600536e+01,1.655615130757e+00,3.284924718409e+00,2.713769484600e+02,1.829361534314e-02,6.036376053503e+00,1.998176111165e+00,4.115181424024e-01,1.102600000000e+01,481,19,500,1
