tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
2.452499649482e+02,2.691135854170e+01,5.839284879719e+00,1.039707649601e+01,1.217619047619e+01,2.952380952381e-01,3.786095261157e+01,2.210135467630e+01,3.314506747732e-01,6.181818181818e+00,17,5,22,1
