taxa,data
2,1
6,1
20,0
27,1
30,1
31,0
32,1
34,1
35,1
38,0
39,0
40,0
41,0
46,1
51,0
52,1
57,0
59,0
67,1
72,1
79,1
82,1
84,1
89,1
90,0
103,0
111,1
114,0
127,0
129,0
130,1
145,0
154,0
157,0
159,1
160,0
161,1
175,1
178,0
182,0
185,1
203,0
207,0
216,1
219,0
223,1
224,0
225,0
230,0
233,1
245,0
246,1
255,1
262,0
264,1
266,0
273,0
276,1
278,1
283,0
292,0
293,0
294,0
301,0
309,0
317,1
319,1
323,0
333,0
334,0
340,0
341,0
342,0
353,0
356,0
357,1
361,0
362,0
382,1
385,0
390,0
395,0
398,0
399,1
403,0
409,1
412,0
413,1
416,0
429,0
433,0
434,1
443,0
446,0
452,0
454,1
455,1
458,1
461,0
474,1
492,0
496,0
498,0
504,1
506,0
507,0
518,0
525,0
529,0
530,0
534,0
537,0
538,0
539,0
540,0
543,0
545,1
547,1
548,1
551,0
552,0
553,1
555,0
556,0
575,0
578,1
579,0
580,0
583,0
584,0
586,0
596,0
603,0
605,0
611,0
618,0
624,0
628,0
631,0
638,0
646,0
647,0
661,0
668,0
672,0
675,1
678,0
681,0
685,0
688,1
689,0
695,0
696,0
698,0
704,0
708,1
717,0
730,0
733,0
735,0
737,0
743,0
744,0
753,1
765,0
767,0
774,0
776,0
779,1
781,0
784,0
789,0
795,0
798,0
815,1
816,0
817,0
824,0
825,0
826,0
830,0
837,1
838,1
844,0
845,0
848,0
852,0
854,0
863,0
864,0
867,0
869,0
875,0
884,0
885,0
887,0
890,1
892,0
893,0
904,0
907,0
911,0
923,0
924,0
932,1
933,0
935,1
952,1
959,0
960,0
967,0
973,0
980,0
982,1
986,0
994,1
1002,0
1008,0
1012,1
1014,0
1017,0
1019,0
1022,0
1023,0
1032,0
1034,1
1039,1
1044,0
1045,0
1055,0
1063,0
1069,1
1073,1
1074,0
1080,0
1086,0
1090,0
1107,0
1109,0
1122,0
1124,1
1125,1
1127,0
1131,0
1143,0
1147,0
1150,0
1152,1
1156,0
1160,0
1164,1
1174,0
1175,0
1181,0
1182,0
1185,0
1187,0
1188,0
1193,1
1195,1
1198,0
1209,0
1210,1
1215,0
1217,0
1218,0
1232,0
1247,0
1262,0
1267,0
1268,1
1271,0
1275,0
1279,0
1283,0
1296,1
1300,0
1316,0
1320,0
1321,0
1330,0
1332,0
1333,1
1334,1
1335,0
1346,0
1355,1
1361,0
1363,0
1374,0
1378,1
1381,0
1384,1
1387,0
1388,0
1393,1
1396,0
1401,1
1413,0
1417,0
1418,0
1420,0
1422,0
1424,0
1425,1
1437,0
1438,1
1443,0
1445,0
1446,1
1452,0
1461,0
1462,1
1468,1
1470,1
1476,0
1481,1
1496,0
1499,0
1503,1
1504,1
1513,0
1523,1
1530,0
1532,0
1545,1
1548,0
1549,1
1553,0
1557,0
1561,0
1567,0
1571,0
1572,0
1574,0
1581,0
1583,0
1584,0
1588,0
1609,0
1610,0
1614,0
1621,0
1624,0
1636,0
1645,0
1651,0
1659,1
1663,0
1668,0
1670,0
1681,0
1686,0
1699,0
1701,0
1707,0
1713,0
1715,0
1728,1
1734,0
1747,0
1748,0
1752,0
1758,0
1763,1
1772,0
1784,1
1789,0
1810,0
1815,0
1820,0
1822,0
1824,0
1838,0
1840,1
1841,1
1856,1
1863,0
1865,0
1867,0
1873,0
1877,0
1878,0
1885,0
1894,0
1895,0
1897,0
1902,0
1904,0
1909,0
1911,0
1933,0
1934,0
1937,0
1939,0
1942,0
1946,0
1948,0
1953,0
1954,0
1959,0
1969,0
1970,0
1972,0
1986,0
1988,0
1993,0
2000,0
2001,0
2004,1
2014,0
2015,0
2034,0
2059,0
2072,0
2075,0
2085,0
2092,1
2093,1
2095,0
2104,1
2121,0
2126,0
2139,1
2148,0
2152,0
2153,0
2154,0
2163,0
2165,1
2166,0
2167,0
2171,0
2175,0
2177,0
2180,0
2197,0
2198,1
2210,0
2217,0
2228,0
2236,1
2246,0
2249,0
2253,0
2258,0
2261,0
2264,0
2265,0
2272,0
2273,0
2278,0
2287,0
2288,1
2295,0
2299,0
2301,0
2302,1
2305,0
2308,0
2323,0
2324,0
2326,1
2329,1
2334,0
2337,0
2349,0
2350,0
2362,0
2365,0
2366,0
2367,0
2370,0
2374,1
2376,1
2391,0
2396,0
2402,0
2409,1
2414,0
2415,0
2416,0
2421,0
2436,0
2437,0
2447,0
2456,0
2458,0
2468,0
2476,0
2478,0
2481,0
2484,0
2488,0
2496,0
2501,1
2505,0
2507,0
2508,0
2520,0
