taxa,data
3,1
6,1
14,0
17,1
25,0
26,0
32,0
44,0
45,1
54,0
61,1
74,0
83,0
96,1
102,0
109,0
115,0
130,0
142,0
143,0
147,0
165,1
170,0
181,1
184,0
192,1
193,0
195,0
199,0
201,0
207,0
211,0
221,0
228,0
235,0
241,0
243,0
246,0
247,0
252,0
255,0
257,0
264,1
268,1
283,0
287,0
292,1
299,0
300,0
301,0
309,1
317,0
324,0
325,0
328,0
345,0
347,0
348,0
350,0
353,0
354,0
368,1
370,0
375,0
383,0
384,0
388,0
396,0
400,0
406,1
416,1
424,0
430,1
443,0
445,1
446,0
453,0
464,0
470,1
494,1
498,0
507,0
520,1
531,0
532,0
533,0
540,0
549,0
558,0
566,0
569,0
573,0
577,0
588,0
592,0
596,0
603,0
609,0
611,0
642,0
650,0
651,0
653,0
658,0
659,0
667,0
675,0
692,0
699,0
701,0
702,0
711,0
719,0
721,0
725,0
727,0
731,0
733,0
735,0
740,0
754,0
756,0
757,1
761,0
785,0
792,0
796,0
797,0
801,0
806,0
809,0
816,0
818,0
831,0
834,1
848,0
852,0
853,0
854,0
880,0
882,0
888,1
897,0
903,0
911,0
920,0
922,0
938,0
945,1
953,1
955,0
962,0
969,0
987,0
989,1
992,0
1011,0
1015,0
1028,0
1029,0
1035,0
1039,0
1053,0
1054,0
1069,0
1079,1
1080,0
1092,0
1093,1
1098,0
1120,0
1132,0
1140,0
1144,0
1146,0
1157,0
1159,1
1165,1
1178,0
1183,0
1184,0
1188,0
1194,0
1198,0
1203,0
1207,0
1211,0
1222,0
1224,0
1231,0
1234,0
1237,0
1239,0
1248,0
1255,0
1257,0
1260,0
1263,0
1267,0
1271,0
1272,0
1283,1
1285,0
1290,0
1292,0
1306,0
1308,0
1311,0
1313,0
1317,1
1318,1
1328,0
1334,0
1336,0
1342,0
1349,0
1353,0
1381,0
1394,0
1402,0
1403,0
1425,0
1429,0
1466,0
1471,0
1472,0
1475,0
1476,0
1478,0
1483,0
1487,0
1492,0
1494,1
1495,1
1498,0
1501,0
1502,0
1505,0
1511,0
1513,0
1516,0
1523,0
1529,0
1533,0
1544,0
1553,0
1554,0
1570,0
1575,0
1586,0
1589,0
1595,0
1602,0
1621,0
1628,0
1629,0
1630,0
1633,0
1635,0
1637,0
1641,0
1642,0
1650,0
1657,0
1663,0
1665,0
1667,0
1668,0
1669,0
1681,0
1701,0
1702,0
1707,0
1715,0
1739,0
1744,0
1753,0
1754,0
1758,0
1768,0
1769,0
1775,0
1780,0
1785,0
1790,1
1791,1
1829,0
1843,0
1849,0
1854,1
1857,1
1860,0
1862,0
1863,0
1864,0
1866,0
1868,0
1870,0
1881,0
1906,0
1914,0
1916,0
1922,0
1923,0
1924,0
1929,1
1931,0
1946,0
1948,0
1950,0
1952,0
1959,0
1964,0
1967,0
1976,0
1983,0
1984,0
1985,0
1988,0
1993,1
2000,0
2002,0
2003,0
2005,0
2027,0
2029,0
2031,0
2046,0
2047,0
2048,0
2079,0
2094,0
2103,0
2107,0
2114,0
2117,1
2118,0
2137,0
2138,0
2145,0
2151,0
2158,0
2161,0
2167,0
2169,0
2176,0
2181,0
2184,0
2185,0
2188,1
2190,1
2194,0
2198,0
2202,0
2219,0
2222,0
2230,0
2231,0
2236,0
2237,0
2241,0
2244,1
2251,0
2256,0
2261,0
2262,0
2281,0
2287,1
2296,0
2305,0
2318,0
2319,0
2324,0
2325,0
2337,0
2340,0
2341,0
2343,0
2344,0
2351,0
2372,0
2376,0
2399,0
2403,0
2412,0
2416,0
2424,0
2426,1
2437,0
2450,0
2455,0
2459,0
2461,0
2468,0
2471,0
2492,0
2518,0
2520,0
2526,0
2527,0
2531,0
2535,0
2537,0
2548,0
2559,0
2562,0
2563,0
2569,0
2570,0
2576,0
2578,0
2583,0
2584,0
2595,0
2596,0
2603,0
2610,0
2633,0
2643,0
2670,0
2672,0
2680,0
2684,0
2686,0
2688,0
2697,0
2704,0
2712,0
2730,0
2734,0
2735,0
2739,0
2753,0
2754,0
2766,0
2768,0
2784,0
2785,0
2788,0
2790,0
2793,0
2799,0
2801,0
2803,0
2818,0
2819,0
2830,0
2831,0
2833,0
2853,0
2862,0
2870,0
2873,1
2874,1
2883,0
2892,1
2896,0
2917,0
2918,0
2925,0
2942,0
2943,0
2946,0
2951,0
2953,0
2954,0
2958,0
2960,1
2965,1
2966,0
2972,0
2975,0
2979,0
2983,0
2987,0
2989,0
2997,0
3001,0
3008,0
3014,1
3021,0
3023,0
3038,0
3046,0
3050,0
3056,0
3057,0
3060,0
3065,0
3070,0
3073,0
3077,0
3080,0
3087,0
3088,0
3091,1
3093,0
3123,0
3126,0
3132,0
