tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
8.325347312047e+02,2.015678800059e+01,8.342031374796e-01,1.628011910236e+00,2.608380917743e+02,2.845047524768e-02,2.896308127012e+00,1.013409361955e+00,4.766674547602e-01,1.321800000000e+01,464,36,500,1
