taxa,data
2,0
6,0
12,0
15,0
26,1
34,0
40,0
43,0
49,0
60,0
75,0
82,1
86,0
87,0
91,0
95,1
96,0
98,0
100,1
101,1
104,0
105,0
106,1
111,0
118,0
128,0
137,0
143,0
147,1
155,0
175,0
181,0
182,0
188,0
191,0
197,0
205,0
208,0
217,0
223,0
228,1
232,0
234,0
235,1
236,0
242,0
245,0
249,1
253,0
265,0
267,1
268,1
281,0
283,0
284,1
289,1
290,0
292,0
296,0
319,0
322,0
323,1
325,0
326,0
332,0
337,0
341,0
354,1
358,1
362,0
364,0
376,0
383,0
387,1
400,0
408,0
409,0
413,1
417,0
421,0
441,0
461,1
464,0
471,1
476,0
477,0
490,0
496,1
498,0
504,0
505,1
510,0
515,0
521,0
522,0
525,1
528,0
529,0
536,0
538,1
541,1
545,0
561,0
566,0
572,0
576,0
577,0
579,0
585,0
588,0
595,0
597,0
598,0
599,0
606,0
610,1
614,0
619,0
620,1
632,1
635,0
637,0
639,0
642,0
643,0
656,0
661,0
662,0
663,0
664,0
674,0
679,1
686,0
702,0
707,0
710,0
719,0
724,0
730,1
733,0
735,0
736,0
740,0
748,0
749,0
757,0
761,0
773,1
781,0
791,0
798,0
803,1
814,0
827,0
842,0
846,1
847,0
848,0
850,0
855,0
862,0
863,0
866,0
884,0
900,0
902,0
909,0
919,0
923,0
928,0
934,0
938,0
941,0
942,0
947,0
954,0
956,0
957,0
963,0
991,0
993,0
996,0
997,0
998,0
1009,0
1011,0
1014,1
1020,0
1027,1
1028,0
1032,0
1033,0
1043,1
1044,1
1045,1
1050,0
1059,1
1062,0
1065,0
1066,0
1067,0
1072,0
1075,0
1079,0
1082,0
1085,1
1092,0
1095,0
1107,0
1109,0
1130,0
1138,0
1139,0
1140,0
1145,1
1153,0
1155,0
1163,0
1175,0
1178,0
1188,0
1189,1
1192,0
1194,0
1203,0
1209,0
1216,0
1218,0
1219,0
1224,0
1227,1
1237,0
1247,1
1249,0
1252,0
1257,0
1258,1
1261,0
1274,0
1275,0
1278,0
1280,0
1284,0
1292,0
1294,0
1297,0
1302,1
1317,0
1319,1
1321,0
1326,0
1336,0
1337,0
1342,0
1343,0
1344,0
1348,0
1351,0
1353,0
1354,0
1358,0
1364,0
1394,0
1399,0
1401,0
1402,0
1403,0
1410,1
1417,0
1418,0
1420,0
1422,0
1423,0
1426,0
1430,0
1433,0
1437,1
1443,0
1444,0
1445,0
1455,0
1480,0
1482,0
1488,0
1489,0
1495,0
1501,0
1502,0
1505,1
1511,0
1513,0
1515,0
1517,0
1519,0
1527,0
1540,0
1548,0
1549,0
1551,0
1557,0
1562,0
1570,0
1584,0
1585,0
1590,0
1596,0
1608,0
1612,1
1624,1
1625,0
1640,0
1645,0
1649,0
1650,0
1660,0
1664,0
1675,0
1681,1
1682,0
1684,0
1690,0
1699,0
1705,0
1716,1
1723,1
1733,0
1740,0
1743,0
1744,0
1746,0
1748,0
1755,1
1758,1
1759,0
1763,0
1765,1
1768,0
1773,0
1776,0
1780,0
1787,0
1789,0
1791,0
1797,0
1806,0
1811,1
1816,0
1842,1
1843,0
1854,0
1855,0
1858,0
1863,0
1871,1
1874,0
1876,0
1881,0
1911,0
1912,0
1913,0
1918,0
1919,0
1930,0
1931,0
1932,0
1933,0
1934,1
1943,0
1946,1
1947,0
1948,0
1951,0
1956,0
1958,0
1967,0
1968,0
1973,0
1977,0
1980,0
1986,0
1997,0
1999,0
2001,0
2004,0
2008,0
2010,0
2011,1
2017,0
2018,0
2022,0
2023,0
2024,0
2028,0
2032,0
2041,0
2043,0
2045,0
2047,1
2050,0
2056,0
2058,0
2060,0
2061,0
2066,1
2070,0
2077,0
2090,0
2095,0
2104,0
2106,0
2110,0
2115,0
2116,0
2117,0
2119,0
2122,0
2130,0
2131,0
2133,0
2137,0
2140,1
2144,0
2149,0
2151,1
2154,0
2159,0
2169,0
2175,0
2177,0
2182,0
2185,1
2195,0
2196,0
2198,0
2209,0
2211,1
2215,0
2221,0
2226,0
2232,0
2233,0
2235,0
2236,0
2240,0
2247,1
2250,1
2252,0
2254,0
2264,0
2271,0
2275,0
2277,0
2290,1
2296,0
2297,0
2302,0
2304,0
2317,0
2321,0
2324,0
2330,1
2343,0
2346,0
2354,0
2366,1
2373,0
2381,0
2397,0
2401,0
2404,0
2408,0
2411,1
2413,0
2423,0
2427,0
2429,0
2431,0
2432,0
2436,0
2443,0
2455,0
2456,0
2462,1
2463,1
2466,0
2479,0
2480,1
2489,0
2496,0
2506,0
2512,0
2516,0
2518,0
2519,0
2527,0
2528,0
2537,0
2538,0
2539,0
2542,0
