taxa,data
3,0
16,0
19,0
34,0
47,0
49,0
52,0
53,0
56,0
59,0
60,0
66,0
67,0
71,0
82,0
84,0
85,1
92,0
93,0
101,0
105,0
109,0
118,0
120,0
124,0
130,0
135,0
145,0
154,0
160,0
162,0
164,0
170,0
171,0
172,0
177,0
181,0
184,0
185,0
187,0
193,0
198,0
214,0
222,0
229,0
231,0
235,0
239,0
240,0
241,0
243,0
249,0
251,0
257,0
260,0
262,0
264,0
269,0
273,0
275,0
276,0
277,0
291,0
297,0
302,0
305,0
312,0
315,0
316,0
321,0
329,0
330,0
331,0
336,0
338,0
339,0
340,0
342,0
345,0
357,0
358,0
359,0
362,0
363,0
365,0
368,0
381,0
386,1
388,0
389,0
396,0
400,0
404,0
408,0
409,0
428,0
440,0
444,0
449,0
457,0
458,0
460,0
462,0
467,0
471,0
483,0
484,0
493,0
495,0
498,0
505,0
510,0
511,0
516,0
517,0
520,0
525,0
531,0
537,0
544,0
555,0
558,0
563,0
564,0
573,0
574,0
578,0
583,0
585,0
592,0
611,0
614,0
618,0
622,0
626,0
627,0
635,0
637,0
643,0
644,1
647,0
653,0
657,0
663,0
664,0
665,0
666,0
667,0
671,0
678,0
686,0
693,0
694,0
695,0
698,0
706,0
717,0
720,0
721,0
734,0
749,0
751,0
752,0
758,0
760,0
761,0
772,0
777,0
780,0
784,0
790,0
800,0
802,0
807,0
808,0
810,0
812,0
815,0
820,0
824,0
825,0
831,0
836,0
838,0
841,0
845,0
853,0
862,0
865,0
867,0
868,0
876,0
879,0
881,0
884,0
885,0
893,0
897,0
910,0
915,0
926,0
934,0
936,0
937,0
947,0
956,0
959,0
963,0
967,0
970,0
971,0
978,0
987,0
997,0
999,0
1002,0
1004,0
1008,0
1009,0
1013,0
1016,0
1020,0
1021,0
1023,0
1026,0
1030,0
1043,0
1046,0
1058,0
1080,0
1096,0
1098,0
1110,0
1117,0
1123,0
1130,0
1135,0
1137,0
1141,0
1150,0
1152,0
1159,0
1163,0
1165,0
1166,0
1167,0
1168,0
1173,0
1178,0
1179,0
1180,0
1183,0
1202,0
1203,0
1208,0
1210,0
1218,0
1219,0
1220,0
1224,0
1226,0
1229,0
1235,0
1250,0
1251,0
1257,0
1258,0
1260,0
1267,0
1281,0
1287,0
1301,0
1304,0
1307,0
1312,0
1319,0
1326,0
1327,0
1328,0
1330,0
1332,0
1341,0
1348,0
1352,0
1362,0
1363,0
1367,0
1371,0
1372,0
1385,0
1391,0
1393,0
1397,0
1398,0
1399,0
1405,0
1407,0
1412,0
1426,0
1428,0
1441,0
1444,0
1447,0
1453,0
1454,0
1456,0
1461,0
1463,0
1469,0
1477,0
1478,0
1494,0
1495,0
1496,0
1498,0
1504,0
1512,0
1517,0
1526,0
1529,0
1534,0
1542,0
1543,0
1545,0
1546,0
1551,0
1556,0
1560,0
1564,0
1569,0
1574,0
1577,0
1583,0
1591,0
1600,0
1601,0
1602,0
1613,0
1616,0
1619,0
1625,0
1626,0
1631,0
1634,0
1638,0
1639,0
1646,0
1648,0
1652,0
1653,0
1655,0
1656,0
1667,0
1692,0
1695,0
1702,0
1705,0
1708,0
1714,0
1716,0
1717,0
1718,0
1719,0
1722,0
1729,0
1731,0
1733,0
1736,0
1739,0
1740,0
1742,0
1743,0
1745,0
1746,0
1758,0
1759,0
1765,0
1768,0
1788,0
1789,0
1796,0
1797,0
1806,0
1807,0
1815,0
1825,0
1830,0
1835,0
1837,0
1838,0
1842,0
1846,0
1853,0
1861,0
1875,0
1882,0
1885,0
1899,0
1903,0
1908,0
1915,0
1916,0
1918,0
1922,0
1929,0
1935,0
1937,0
1939,0
1945,0
1948,0
1950,0
1956,0
1958,0
1963,0
1964,0
1969,0
1976,0
1980,0
1984,0
1996,0
1999,0
2001,0
2003,0
2013,0
2014,0
2030,0
2031,0
2034,0
2042,0
2048,0
2052,0
2057,0
2060,0
2068,0
2078,0
2079,0
2084,0
2088,0
2090,0
2095,0
2096,0
2099,0
2106,0
2110,0
2113,0
2116,0
2119,0
2120,0
2126,0
2136,0
2139,0
2145,0
2148,0
2166,0
2168,0
2169,0
2170,0
2171,0
2176,0
2180,0
2181,0
2182,0
2183,0
2184,0
2186,0
2190,0
2192,0
2194,0
2197,0
2201,0
2207,0
2208,0
2213,0
2214,0
2216,0
2223,0
2224,0
2229,0
2230,0
2234,0
2238,0
2243,0
2244,0
2245,0
2250,0
2251,0
2252,0
2262,0
2266,0
2268,0
2269,0
2279,0
2280,0
2292,0
2294,0
2296,0
2303,0
2305,0
2310,0
2313,0
